0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;20_похожих
Поклонник;Триллер;Детектив;Психологический;Современное кино (2000–2020);5.418;797575;The Boy Next Door;4.7;3.4;;;;;;;;;;"11:14;88 минут;Роковое число 23;15 минут славы;Тетрадь смерти;Престиж;Остров проклятых;Инсомния;Олдбой;Ушедшие;Пленницы;Исчезнувшая;Служанка;Невидимый гость;Жизнь Дэвида Гейла;Малхолланд Драйв;Девушка с татуировкой дракона;Пилигрим;Перевал Дятлова;Переводчик"
Тетрадь смерти;Триллер;Детектив;Психологический;Современное кино (2000–2020);8.563;406148;Desu noto;8.9;0;;;;;;;;;;"11:14;88 минут;Роковое число 23;15 минут славы;Престиж;Остров проклятых;Инсомния;Олдбой;Ушедшие;Пленницы;Исчезнувшая;Служанка;Невидимый гость;Жизнь Дэвида Гейла;Малхолланд Драйв;Девушка с татуировкой дракона;Пилигрим;Перевал Дятлова;Переводчик;Турист"
Не оглядывайся;Триллер;Ужасы;Психологический;Классика (до 2000 года);6.313;391771;Ne te retourne pas;5.8;4.2;;;;;;;;;;"Мизери;Жилец;Шестой;Забавные игры;13 грехов;Ганнибал;Кожа, в которой я живу;Сплит;Позвони в мою дверь;Фанатик;Многоэтажка;Прошлой ночью в Сохо;Убийство священного оленя;Что скрывает ложь;Патология;Вакансия на жертву;Открытая могила;Наблюдатель;Соседка по комнате;Молчание ягнят"
Мертвый омут;Триллер;Детектив;Психологический;Новинки (2020–2025);7.068;4652297;Hors saison;6.5;0;;;;;;;;;;"Одиннадцатый час;Триггер;Старшая сестра;Журналист;Настройщик;Без лица;Незнакомка;Беги;Приговор;Черный ящик;Темные времена;Интуиция;Обратная связь;Какая чудная игра;Третий акт;Помутнение;Аллея кошмаров;Исчезнувшая в звездах;Леденец;Имитатор"
Подозреваемый;Триллер;Детектив;Психологический;Новинки (2020–2025);6.733;990839;Подозреваемый;0;0;;;;;;;;;;"Одиннадцатый час;Триггер;Старшая сестра;Журналист;Настройщик;Без лица;Незнакомка;Беги;Приговор;Черный ящик;Темные времена;Интуиция;Обратная связь;Какая чудная игра;Третий акт;Помутнение;Аллея кошмаров;Исчезнувшая в звездах;Леденец;Имитатор"
Остров проклятых;Триллер;Детектив;Психологический;Современное кино (2000–2020);8.556;397667;Shutter Island;8.2;6.7;;;;;;;;;;"11:14;88 минут;Роковое число 23;15 минут славы;Тетрадь смерти;Престиж;Инсомния;Олдбой;Ушедшие;Пленницы;Исчезнувшая;Служанка;Невидимый гость;Жизнь Дэвида Гейла;Малхолланд Драйв;Девушка с татуировкой дракона;Пилигрим;Перевал Дятлова;Переводчик;Турист"
Окончательный анализ;Триллер;Мелодрама;Психологический;Классика (до 2000 года);7.042;4177;Final Analysis;5.9;5.3;;;;;;;;;;"Горькая луна;Роковое влечение;Роковое искушение;Преступления страсти: Смерть возлюбленной;Полуночная жара;Вожделение;Хлоя;Смертельные иллюзии;Двуличный любовник;Ищу попутчика;Молчание ягнят;Психо;Шестое чувство;М убийца;Ребекка;Семь;Головокружение;Игра;Мизери;Газовый свет"
На расстоянии удара;Триллер;Детектив;Психологический;Классика (до 2000 года);6.808;2683;Striking Distance;5.9;3.8;;;;;;;;;;"Молчание ягнят;Психо;Шестое чувство;М убийца;Ребекка;Семь;Головокружение;Игра;Газовый свет;Презумпция невиновности;Беглец;Мертвый сезон;Первобытный страх;Дурная слава;Завещание доктора Мабузе;Разговор;Синий бархат;Тень сомнения;Фотоувеличение;Игра по чужим правилам"
Все ради нее;Триллер;Криминал;Психологический;Новинки (2020–2025);7.098;419051;Pour elle;7.1;6.5;;;;;;;;;;"Переступить черту;Попутчик;Гадюка;Русская игра;Авария;Женская собственность;Идеальный пациент;Поклонница;Экспат;Нарушая запреты;Тридцатого уничтожить!;Куратор;Парковка;Омерзительная восьмерка;Я видел Дьявола;Парфюмер: история одного убийцы;Парфюмер: История одного убийцы;Американский психопат;Мыс страха;Воспоминания убийцы"
Рекрут;Триллер;Боевик (Экшен);Психологический;Современное кино (2000–2020);7.326;306;The Recruit;6.6;5.5;;;;;;;;;;"Похищение;Месть;Отель Мумбаи: Противостояние;Королевская битва;Метро;Ночной рейс;С меня хватит!;Гостья;Преследователь;Видимость гнева;Перехват;Клетка;Неистовый;Без тормозов;Дуэль;Спарта;11:14;88 минут;Роковое число 23;15 минут славы"
Мистериум: Эффект Марко;Триллер;Детектив;Психологический;Новинки (2020–2025);6.566;1273018;Marco effekten;5.4;0;;;;;;;;;;"Одиннадцатый час;Триггер;Старшая сестра;Журналист;Настройщик;Без лица;Незнакомка;Беги;Приговор;Черный ящик;Темные времена;Интуиция;Обратная связь;Какая чудная игра;Третий акт;Помутнение;Аллея кошмаров;Исчезнувшая в звездах;Леденец;Имитатор"
Кто есть кто?;Триллер;Фантастика;Технотриллер;Современное кино (2000–2020);7.758;54317;Flic ou voyou;6.5;0;;;;;;;;;;"Цепная реакция;Во время грозы;Девятая жизнь Луи Дракса;Стекло;Кто я?;Кто я;Мебиус;Нерв;Сеть;На другом конце провода;Смерть в сети;Открытые окна;Адвокат дьявола;Козерог один;Мудрость крокодилов;Жена астронавта;Пылающее море;Кими;Паутина лжи;Хранилище"
Настройщик;Триллер;Детектив;Психологический;Новинки (2020–2025);7.681;81319;;7.5;0;;;;;;;;;;"Одиннадцатый час;Триггер;Старшая сестра;Журналист;Без лица;Незнакомка;Беги;Приговор;Черный ящик;Темные времена;Интуиция;Обратная связь;Какая чудная игра;Третий акт;Помутнение;Аллея кошмаров;Исчезнувшая в звездах;Леденец;Имитатор;Добрый сынок"
Черная орхидея;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.458;64012;The Black Dahlia;5.6;4.8;;;;;;;;;;"11:14;88 минут;Роковое число 23;15 минут славы;Тетрадь смерти;Престиж;Остров проклятых;Инсомния;Олдбой;Ушедшие;Пленницы;Исчезнувшая;Служанка;Невидимый гость;Жизнь Дэвида Гейла;Малхолланд Драйв;Девушка с татуировкой дракона;Пилигрим;Перевал Дятлова;Переводчик"
Двойной просчет;Триллер;Детектив;Психологический;Новинки (2020–2025);0;687817;;0;0;;;;;;;;;;"Одиннадцатый час;Триггер;Старшая сестра;Журналист;Настройщик;Без лица;Незнакомка;Беги;Приговор;Черный ящик;Темные времена;Интуиция;Обратная связь;Какая чудная игра;Третий акт;Помутнение;Аллея кошмаров;Исчезнувшая в звездах;Леденец;Имитатор"
Дар;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.895;679;The Gift;6.7;5.8;;;;;;;;;;"11:14;88 минут;Роковое число 23;15 минут славы;Тетрадь смерти;Престиж;Остров проклятых;Инсомния;Олдбой;Ушедшие;Пленницы;Исчезнувшая;Служанка;Невидимый гость;Жизнь Дэвида Гейла;Малхолланд Драйв;Девушка с татуировкой дракона;Пилигрим;Перевал Дятлова;Переводчик"
Куратор;Триллер;Криминал;Психологический;Новинки (2020–2025);4.95;1261583;;5;0;;;;;;;;;;"Переступить черту;Попутчик;Гадюка;Русская игра;Все ради нее;Авария;Женская собственность;Идеальный пациент;Поклонница;Экспат;Нарушая запреты;Тридцатого уничтожить!;Парковка;Омерзительная восьмерка;Я видел Дьявола;Парфюмер: история одного убийцы;Парфюмер: История одного убийцы;Американский психопат;Мыс страха;Воспоминания убийцы"
Психо;Триллер;Детектив;Психологический;Классика (до 2000 года);8.078;344;Psycho;8.5;9.3;;;;;;;;;;"Молчание ягнят;Шестое чувство;М убийца;Ребекка;Семь;Головокружение;Игра;Газовый свет;Презумпция невиновности;Беглец;Мертвый сезон;Первобытный страх;Дурная слава;Завещание доктора Мабузе;Разговор;Синий бархат;Тень сомнения;Фотоувеличение;Игра по чужим правилам;Три дня Кондора"
Тебя никогда здесь не было;Триллер;Криминал;Психологический;Современное кино (2000–2020);6.552;981957;You Were Never Really Here;6.7;8.2;;;;;;;;;;"Омерзительная восьмерка;Я видел Дьявола;Парфюмер: история одного убийцы;Парфюмер: История одного убийцы;Американский психопат;Воспоминания убийцы;Немыслимое;Паранойя;Бедная LIZ;Комната страха;На грани;Заложник;Обман;Три секунды;Исчезновение Элис Крид;Ночной продавец;Золотая перчатка;Ганнибал: Восхождение;Двойная игра;Американец"
Девушка с татуировкой дракона;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.755;491724;The Girl with the Dragon Tattoo;7.8;7.6;;;;;;;;;;"11:14;88 минут;Роковое число 23;15 минут славы;Тетрадь смерти;Престиж;Остров проклятых;Инсомния;Олдбой;Ушедшие;Пленницы;Исчезнувшая;Служанка;Невидимый гость;Жизнь Дэвида Гейла;Малхолланд Драйв;Пилигрим;Перевал Дятлова;Переводчик;Турист"
Паранойя;Триллер;Криминал;Психологический;Современное кино (2000–2020);7.447;252268;Disturbia;6.8;6.3;;;;;;;;;;"Омерзительная восьмерка;Я видел Дьявола;Парфюмер: история одного убийцы;Парфюмер: История одного убийцы;Американский психопат;Воспоминания убийцы;Немыслимое;Бедная LIZ;Комната страха;На грани;Заложник;Обман;Три секунды;Исчезновение Элис Крид;Ночной продавец;Золотая перчатка;Тебя никогда здесь не было;Ганнибал: Восхождение;Двойная игра;Американец"
Запрос в друзья;Триллер;Детектив;Психологический;Современное кино (2000–2020);5.47;810130;Friend Request;5.2;3.6;;;;;;;;;;"11:14;88 минут;Роковое число 23;15 минут славы;Тетрадь смерти;Престиж;Остров проклятых;Инсомния;Олдбой;Ушедшие;Пленницы;Исчезнувшая;Служанка;Невидимый гость;Жизнь Дэвида Гейла;Малхолланд Драйв;Девушка с татуировкой дракона;Пилигрим;Перевал Дятлова;Переводчик"
Тридцатого уничтожить!;Триллер;Криминал;Психологический;Новинки (2020–2025);6.309;40779;;5;0;;;;;;;;;;"Переступить черту;Попутчик;Гадюка;Русская игра;Все ради нее;Авария;Женская собственность;Идеальный пациент;Поклонница;Экспат;Нарушая запреты;Куратор;Парковка;Омерзительная восьмерка;Я видел Дьявола;Парфюмер: история одного убийцы;Парфюмер: История одного убийцы;Американский психопат;Мыс страха;Воспоминания убийцы"
Преследование;Триллер;Драма;Психологический;Новинки (2020–2025);5.324;1192798;Bumperkleef;5.7;0;;;;;;;;;;"Круто сваренные;Мольба;Дыши ради нас;Соленый пес;Один вдох;Глубина;В объятиях лжи;Ты будешь моей;Погружение;Унижение;Самка;Опасная игра Слоун;Паук;Под покровом ночи;В прямом эфире;Необратимость;Смертельное влечение;Рука, качающая колыбель;Том на ферме;В постели с врагом"
Рука, качающая колыбель;Триллер;Драма;Психологический;Классика (до 2000 года);7.368;12514;The Hand That Rocks the Cradle;6.7;6.4;;;;;;;;;;"Смертельное влечение;В постели с врагом;Страх;Долгое падение;Соломенные псы;Ядовитый плющ;Время падения;Опасная игра Слоун;Круто сваренные;Мольба;Дыши ради нас;Соленый пес;Паук;Под покровом ночи;В прямом эфире;Необратимость;Один вдох;Том на ферме;Черный лебедь;Эксперимент"
Шестое чувство;Триллер;Детектив;Психологический;Классика (до 2000 года);8.184;395;The Sixth Sense;8.2;7.7;;;;;;;;;;"Молчание ягнят;Психо;М убийца;Ребекка;Семь;Головокружение;Игра;Газовый свет;Презумпция невиновности;Беглец;Мертвый сезон;Первобытный страх;Дурная слава;Завещание доктора Мабузе;Разговор;Синий бархат;Тень сомнения;Фотоувеличение;Игра по чужим правилам;Три дня Кондора"
Тревожный вылет;Триллер;Детектив;Психологический;Современное кино (2000–2020);5.854;42297;;5.5;0;;;;;;;;;;"11:14;88 минут;Роковое число 23;15 минут славы;Тетрадь смерти;Престиж;Остров проклятых;Инсомния;Олдбой;Ушедшие;Пленницы;Исчезнувшая;Служанка;Невидимый гость;Жизнь Дэвида Гейла;Малхолланд Драйв;Девушка с татуировкой дракона;Пилигрим;Перевал Дятлова;Переводчик"
Мудрость крокодилов;Триллер;Фантастика;Психологический;Классика (до 2000 года);6.898;6773;The Wisdom of Crocodiles;6.2;5.3;;;;;;;;;;"Адвокат дьявола;Девятая жизнь Луи Дракса;Стекло;Козерог один;Цепная реакция;Жена астронавта;Молчание ягнят;Психо;Шестое чувство;М убийца;Ребекка;Семь;Головокружение;Игра;Мизери;Газовый свет;Презумпция невиновности;Беглец;Мертвый сезон;Первобытный страх"
Многоэтажка;Триллер;Ужасы;Психологический;Новинки (2020–2025);7.107;4841224;;0;0;;;;;;;;;;"Позвони в мою дверь;Прошлой ночью в Сохо;Вакансия на жертву;Наблюдатель;13 грехов;Ганнибал;Мизери;Жилец;Кожа, в которой я живу;Сплит;Фанатик;Шестой;Убийство священного оленя;Что скрывает ложь;Забавные игры;Патология;Открытая могила;Не оглядывайся;Соседка по комнате;Одиннадцатый час"
Необратимость;Триллер;Драма;Психологический;Современное кино (2000–2020);7.12;715;Irr?versible;7.3;6.1;;;;;;;;;;"Опасная игра Слоун;Паук;Под покровом ночи;В прямом эфире;Том на ферме;Черный лебедь;Эксперимент;Майкл;Берлинский синдром;Бельканто;Эксперимент: Зло;Круто сваренные;Мольба;Дыши ради нас;Соленый пес;Смертельное влечение;Рука, качающая колыбель;Один вдох;В постели с врагом;Страх"
Двойная игра;Триллер;Криминал;Психологический;Современное кино (2000–2020);6.716;941518;Backstabbing for Beginners;6.3;4.7;;;;;;;;;;"Омерзительная восьмерка;Я видел Дьявола;Парфюмер: история одного убийцы;Парфюмер: История одного убийцы;Американский психопат;Воспоминания убийцы;Немыслимое;Паранойя;Бедная LIZ;Комната страха;На грани;Заложник;Обман;Три секунды;Исчезновение Элис Крид;Ночной продавец;Золотая перчатка;Тебя никогда здесь не было;Ганнибал: Восхождение;Американец"
Бедная LIZ;Триллер;Криминал;Психологический;Современное кино (2000–2020);7.225;771395;;7;0;;;;;;;;;;"Омерзительная восьмерка;Я видел Дьявола;Парфюмер: история одного убийцы;Парфюмер: История одного убийцы;Американский психопат;Воспоминания убийцы;Немыслимое;Паранойя;Комната страха;На грани;Заложник;Обман;Три секунды;Исчезновение Элис Крид;Ночной продавец;Золотая перчатка;Тебя никогда здесь не было;Ганнибал: Восхождение;Двойная игра;Американец"
Дело о пеликанах;Триллер;Детектив;Психологический;Классика (до 2000 года);6.968;8159;The Pelican Brief;6.6;5.6;;;;;;;;;;"Молчание ягнят;Психо;Шестое чувство;М убийца;Ребекка;Семь;Головокружение;Игра;Газовый свет;Презумпция невиновности;Беглец;Мертвый сезон;Первобытный страх;Дурная слава;Завещание доктора Мабузе;Разговор;Синий бархат;Тень сомнения;Фотоувеличение;Игра по чужим правилам"
Фото за час;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.865;772;One Hour Photo;6.8;7;;;;;;;;;;"11:14;88 минут;Роковое число 23;15 минут славы;Тетрадь смерти;Престиж;Остров проклятых;Инсомния;Олдбой;Ушедшие;Пленницы;Исчезнувшая;Служанка;Невидимый гость;Жизнь Дэвида Гейла;Малхолланд Драйв;Девушка с татуировкой дракона;Пилигрим;Перевал Дятлова;Переводчик"
Один вдох;Триллер;Драма;Психологический;Новинки (2020–2025);7.388;1112295;;6.4;0;;;;;;;;;;"Круто сваренные;Мольба;Дыши ради нас;Соленый пес;Глубина;В объятиях лжи;Ты будешь моей;Погружение;Унижение;Преследование;Самка;Опасная игра Слоун;Паук;Под покровом ночи;В прямом эфире;Необратимость;Смертельное влечение;Рука, качающая колыбель;Том на ферме;В постели с врагом"
Ночная фиалка;Триллер;Детектив;Психологический;Новинки (2020–2025);6.337;765650;;0;0;;;;;;;;;;"Одиннадцатый час;Триггер;Старшая сестра;Журналист;Настройщик;Без лица;Незнакомка;Беги;Приговор;Черный ящик;Темные времена;Интуиция;Обратная связь;Какая чудная игра;Третий акт;Помутнение;Аллея кошмаров;Исчезнувшая в звездах;Леденец;Имитатор"
Экспат;Триллер;Криминал;Психологический;Новинки (2020–2025);6.137;524631;Erased;6;4.8;;;;;;;;;;"Переступить черту;Попутчик;Гадюка;Русская игра;Все ради нее;Авария;Женская собственность;Идеальный пациент;Поклонница;Нарушая запреты;Тридцатого уничтожить!;Куратор;Парковка;Омерзительная восьмерка;Я видел Дьявола;Парфюмер: история одного убийцы;Парфюмер: История одного убийцы;Американский психопат;Мыс страха;Воспоминания убийцы"
Под Сильвер-Лэйк;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.376;980327;Under the Silver Lake;6.5;6;;;;;;;;;;"11:14;88 минут;Роковое число 23;15 минут славы;Тетрадь смерти;Престиж;Остров проклятых;Инсомния;Олдбой;Ушедшие;Пленницы;Исчезнувшая;Служанка;Невидимый гость;Жизнь Дэвида Гейла;Малхолланд Драйв;Девушка с татуировкой дракона;Пилигрим;Перевал Дятлова;Переводчик"
Ночь одинокого филина;Триллер;Детектив;Психологический;Классика (до 2000 года);6.205;660793;;2.9;0;;;;;;;;;;"Молчание ягнят;Психо;Шестое чувство;М убийца;Ребекка;Семь;Головокружение;Игра;Газовый свет;Презумпция невиновности;Беглец;Мертвый сезон;Первобытный страх;Дурная слава;Завещание доктора Мабузе;Разговор;Синий бархат;Тень сомнения;Фотоувеличение;Игра по чужим правилам"
В объятиях лжи;Триллер;Драма;Психологический;Новинки (2020–2025);6.472;738004;Greta;6.1;5.7;;;;;;;;;;"Круто сваренные;Мольба;Дыши ради нас;Соленый пес;Один вдох;Глубина;Ты будешь моей;Погружение;Унижение;Преследование;Самка;Опасная игра Слоун;Паук;Под покровом ночи;В прямом эфире;Необратимость;Смертельное влечение;Рука, качающая колыбель;Том на ферме;В постели с врагом"
Майкл;Триллер;Драма;Психологический;Современное кино (2000–2020);7.241;9513;Michael;5.7;5;;;;;;;;;;"Опасная игра Слоун;Паук;Под покровом ночи;В прямом эфире;Необратимость;Том на ферме;Черный лебедь;Эксперимент;Берлинский синдром;Бельканто;Эксперимент: Зло;Круто сваренные;Мольба;Дыши ради нас;Соленый пес;Смертельное влечение;Рука, качающая колыбель;Один вдох;В постели с врагом;Страх"
Пеликан;Триллер;Детектив;Психологический;Классика (до 2000 года);7.806;589657;Nicostratos le p?lican;6.9;0;;;;;;;;;;"Молчание ягнят;Психо;Шестое чувство;М убийца;Ребекка;Семь;Головокружение;Игра;Газовый свет;Презумпция невиновности;Беглец;Мертвый сезон;Первобытный страх;Дурная слава;Завещание доктора Мабузе;Разговор;Синий бархат;Тень сомнения;Фотоувеличение;Игра по чужим правилам"
Нарушая запреты;Триллер;Криминал;Психологический;Новинки (2020–2025);6.114;64042;Tra(sgre)dire;5.4;0;;;;;;;;;;"Переступить черту;Попутчик;Гадюка;Русская игра;Все ради нее;Авария;Женская собственность;Идеальный пациент;Поклонница;Экспат;Тридцатого уничтожить!;Куратор;Парковка;Омерзительная восьмерка;Я видел Дьявола;Парфюмер: история одного убийцы;Парфюмер: История одного убийцы;Американский психопат;Мыс страха;Воспоминания убийцы"
Перехват;Триллер;Боевик (Экшен);Психологический;Новинки (2020–2025);7;42922;;6.7;0;;;;;;;;;;"Преследователь;Видимость гнева;Клетка;Неистовый;Без тормозов;Спарта;Похищение;Месть;Отель Мумбаи: Противостояние;Королевская битва;Рекрут;Метро;Ночной рейс;С меня хватит!;Гостья;Дуэль;Пылающее море;Одиннадцатый час;Триггер;Переступить черту"
Пилигрим;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.811;5249693;;0;0;;;;;;;;;;"11:14;88 минут;Роковое число 23;15 минут славы;Тетрадь смерти;Престиж;Остров проклятых;Инсомния;Олдбой;Ушедшие;Пленницы;Исчезнувшая;Служанка;Невидимый гость;Жизнь Дэвида Гейла;Малхолланд Драйв;Девушка с татуировкой дракона;Перевал Дятлова;Переводчик;Турист"
Сплит;Триллер;Ужасы;Психологический;Современное кино (2000–2020);7.043;930534;Split;7.3;6.6;;;;;;;;;;"13 грехов;Ганнибал;Кожа, в которой я живу;Фанатик;Убийство священного оленя;Что скрывает ложь;Патология;Открытая могила;Соседка по комнате;Мизери;Жилец;Позвони в мою дверь;Многоэтажка;Шестой;Прошлой ночью в Сохо;Забавные игры;Вакансия на жертву;Не оглядывайся;Наблюдатель;11:14"
8 миллиметров;Триллер;Детектив;Психологический;Классика (до 2000 года);7.11;2940;8MM;6.6;4.3;;;;;;;;;;"Молчание ягнят;Психо;Шестое чувство;М убийца;Ребекка;Семь;Головокружение;Игра;Газовый свет;Презумпция невиновности;Беглец;Мертвый сезон;Первобытный страх;Дурная слава;Завещание доктора Мабузе;Разговор;Синий бархат;Тень сомнения;Фотоувеличение;Игра по чужим правилам"
Интуиция;Триллер;Детектив;Психологический;Новинки (2020–2025);7.701;821;Serendipity;6.8;5.8;;;;;;;;;;"Одиннадцатый час;Триггер;Старшая сестра;Журналист;Настройщик;Без лица;Незнакомка;Беги;Приговор;Черный ящик;Темные времена;Обратная связь;Какая чудная игра;Третий акт;Помутнение;Аллея кошмаров;Исчезнувшая в звездах;Леденец;Имитатор;Добрый сынок"
88 минут;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.416;81490;88 Minutes;5.9;2.9;;;;;;;;;;"11:14;Роковое число 23;15 минут славы;Тетрадь смерти;Престиж;Остров проклятых;Инсомния;Олдбой;Ушедшие;Пленницы;Исчезнувшая;Служанка;Невидимый гость;Жизнь Дэвида Гейла;Малхолланд Драйв;Девушка с татуировкой дракона;Пилигрим;Перевал Дятлова;Переводчик;Турист"
Молчание ягнят;Триллер;Детектив;Психологический;Классика (до 2000 года);8.332;345;The Silence of the Lambs;8.6;8.8;;;;;;;;;;"Психо;Шестое чувство;М убийца;Ребекка;Семь;Головокружение;Игра;Газовый свет;Презумпция невиновности;Беглец;Мертвый сезон;Первобытный страх;Дурная слава;Завещание доктора Мабузе;Разговор;Синий бархат;Тень сомнения;Фотоувеличение;Игра по чужим правилам;Три дня Кондора"
Наблюдатель;Триллер;Ужасы;Психологический;Новинки (2020–2025);6.344;3796;The Watcher;5.3;3.5;;;;;;;;;;"Позвони в мою дверь;Многоэтажка;Прошлой ночью в Сохо;Вакансия на жертву;13 грехов;Ганнибал;Мизери;Жилец;Кожа, в которой я живу;Сплит;Фанатик;Шестой;Убийство священного оленя;Что скрывает ложь;Забавные игры;Патология;Открытая могила;Не оглядывайся;Соседка по комнате;Одиннадцатый час"
Помнить;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.724;868982;Remember;7.5;6.4;;;;;;;;;;"11:14;88 минут;Роковое число 23;15 минут славы;Тетрадь смерти;Престиж;Остров проклятых;Инсомния;Олдбой;Ушедшие;Пленницы;Исчезнувшая;Служанка;Невидимый гость;Жизнь Дэвида Гейла;Малхолланд Драйв;Девушка с татуировкой дракона;Пилигрим;Перевал Дятлова;Переводчик"
Двойник;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.738;602694;The Double;6.4;6.9;;;;;;;;;;"11:14;88 минут;Роковое число 23;15 минут славы;Тетрадь смерти;Престиж;Остров проклятых;Инсомния;Олдбой;Ушедшие;Пленницы;Исчезнувшая;Служанка;Невидимый гость;Жизнь Дэвида Гейла;Малхолланд Драйв;Девушка с татуировкой дракона;Пилигрим;Перевал Дятлова;Переводчик"
Головокружение;Триллер;Детектив;Психологический;Классика (до 2000 года);7.895;352;Vertigo;8.2;8.9;;;;;;;;;;"Молчание ягнят;Психо;Шестое чувство;М убийца;Ребекка;Семь;Игра;Газовый свет;Презумпция невиновности;Беглец;Мертвый сезон;Первобытный страх;Дурная слава;Завещание доктора Мабузе;Разговор;Синий бархат;Тень сомнения;Фотоувеличение;Игра по чужим правилам;Три дня Кондора"
Елена в ящике;Триллер;Детектив;Психологический;Новинки (2020–2025);5.998;2223;Boxing Helena;4.8;3.7;;;;;;;;;;"Одиннадцатый час;Триггер;Старшая сестра;Журналист;Настройщик;Без лица;Незнакомка;Беги;Приговор;Черный ящик;Темные времена;Интуиция;Обратная связь;Какая чудная игра;Третий акт;Помутнение;Аллея кошмаров;Исчезнувшая в звездах;Леденец;Имитатор"
Дорога на Арлингтон;Триллер;Детектив;Психологический;Классика (до 2000 года);7.355;2521;Arlington Road;7.2;6.1;;;;;;;;;;"Молчание ягнят;Психо;Шестое чувство;М убийца;Ребекка;Семь;Головокружение;Игра;Газовый свет;Презумпция невиновности;Беглец;Мертвый сезон;Первобытный страх;Дурная слава;Завещание доктора Мабузе;Разговор;Синий бархат;Тень сомнения;Фотоувеличение;Игра по чужим правилам"
Двойной капкан;Триллер;Детектив;Психологический;Классика (до 2000 года);6.834;44356;;6.2;0;;;;;;;;;;"Молчание ягнят;Психо;Шестое чувство;М убийца;Ребекка;Семь;Головокружение;Игра;Газовый свет;Презумпция невиновности;Беглец;Мертвый сезон;Первобытный страх;Дурная слава;Завещание доктора Мабузе;Разговор;Синий бархат;Тень сомнения;Фотоувеличение;Игра по чужим правилам"
Погребенный заживо;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.547;470656;Buried;7;7.4;;;;;;;;;;"11:14;88 минут;Роковое число 23;15 минут славы;Тетрадь смерти;Престиж;Остров проклятых;Инсомния;Олдбой;Ушедшие;Пленницы;Исчезнувшая;Служанка;Невидимый гость;Жизнь Дэвида Гейла;Малхолланд Драйв;Девушка с татуировкой дракона;Пилигрим;Перевал Дятлова;Переводчик"
Экстрасенсы;Триллер;Детектив;Психологический;Современное кино (2000–2020);5.9;;;;;;;;;;;;;;"11:14;88 минут;Роковое число 23;15 минут славы;Тетрадь смерти;Престиж;Остров проклятых;Инсомния;Олдбой;Ушедшие;Пленницы;Исчезнувшая;Служанка;Невидимый гость;Жизнь Дэвида Гейла;Малхолланд Драйв;Девушка с татуировкой дракона;Пилигрим;Перевал Дятлова;Переводчик"
Шестой;Триллер;Ужасы;Психологический;Классика (до 2000 года);7.352;43745;;6.6;0;;;;;;;;;;"Мизери;Жилец;Забавные игры;Не оглядывайся;13 грехов;Ганнибал;Кожа, в которой я живу;Сплит;Позвони в мою дверь;Фанатик;Многоэтажка;Прошлой ночью в Сохо;Убийство священного оленя;Что скрывает ложь;Патология;Вакансия на жертву;Открытая могила;Наблюдатель;Соседка по комнате;Молчание ягнят"
Иллюзия контроля;Триллер;Детектив;Психологический;Новинки (2020–2025);7.029;1107082;;6.5;0;;;;;;;;;;"Одиннадцатый час;Триггер;Старшая сестра;Журналист;Настройщик;Без лица;Незнакомка;Беги;Приговор;Черный ящик;Темные времена;Интуиция;Обратная связь;Какая чудная игра;Третий акт;Помутнение;Аллея кошмаров;Исчезнувшая в звездах;Леденец;Имитатор"
Талантливый мистер Рипли;Триллер;Детектив;Психологический;Классика (до 2000 года);7.693;5558;The Talented Mr. Ripley;7.4;7.3;;;;;;;;;;"Молчание ягнят;Психо;Шестое чувство;М убийца;Ребекка;Семь;Головокружение;Игра;Газовый свет;Презумпция невиновности;Беглец;Мертвый сезон;Первобытный страх;Дурная слава;Завещание доктора Мабузе;Разговор;Синий бархат;Тень сомнения;Фотоувеличение;Игра по чужим правилам"
Попутчик;Триллер;Криминал;Психологический;Новинки (2020–2025);7.549;20368;The Hitcher;7.2;6.1;;;;;;;;;;"Переступить черту;Гадюка;Русская игра;Все ради нее;Авария;Женская собственность;Идеальный пациент;Поклонница;Экспат;Нарушая запреты;Тридцатого уничтожить!;Куратор;Парковка;Омерзительная восьмерка;Я видел Дьявола;Парфюмер: история одного убийцы;Парфюмер: История одного убийцы;Американский психопат;Мыс страха;Воспоминания убийцы"
Шоссе в никуда;Триллер;Детектив;Психологический;Классика (до 2000 года);7.346;4144;Lost Highway;7.6;6.6;;;;;;;;;;"Молчание ягнят;Психо;Шестое чувство;М убийца;Ребекка;Семь;Головокружение;Игра;Газовый свет;Презумпция невиновности;Беглец;Мертвый сезон;Первобытный страх;Дурная слава;Завещание доктора Мабузе;Разговор;Синий бархат;Тень сомнения;Фотоувеличение;Игра по чужим правилам"
