
Дикие сердцем,Драма,Мелодрама,Философское,Классика (до 2000 года),7.1Маленькие женщины,Драма,Семейный,Вдохновляющее,Современное кино (2000–2020),7.9
Дикие сердцем,Драма,Мелодрама,Философское,Классика (до 2000 года),7.1
Братья Карамазовы,Драма,Криминал,Философское,Классика (до 2000 года),7.85,322063,,7.5,0
Меня зовут Кхан,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),8.096,406340,My Name Is Khan,7.9,6.7
Прости,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.938,43323,,6.6,0
Лихорадка субботнего вечера,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.215,8132,Saturday Night Fever,6.8,7.5
Ожидания,Драма,Мелодрама,Грустное/Трагическое,Новинки (2020–2025),7.201,472318,,0,0
Обыкновенные люди,Драма,Семейный,Грустное/Трагическое,Классика (до 2000 года),7.238,2810,Ordinary People,7.7,8.5
Осень,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),7.332,42796,,7.3,0
Пылающая равнина,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.976,395714,The Burning Plain,6.7,5
Голгофа,Драма,Комедия,Философское,Современное кино (2000–2020),7.746,666951,Calvary,7.4,7.7
Исчезновение Элеанор Ригби,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.584,841431,The Disappearance of Eleanor Rigby: Them,6.3,6.3
Власть убеждений,Драма,Мелодрама,Философское,Новинки (2020–2025),5.534,580719,The Power of Few,5.1,4.9
Возврат,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),7.131,105878,Cashback,7.1,5.5
Тронутые,Драма,Семейный,Вдохновляющее,Новинки (2020–2025),7.167,770634,The Road Within,7,5
Столкновение,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),7.811,61297,Crash,7.7,7.2
Рэйчел выходит замуж,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.407,395695,Rachel Getting Married,6.7,7.5
Цирк «Бабочка»,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),8.498,473534,The Butterfly Circus,7.7,0
Уроки французского,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),8.263,40844,,7.8,0
Ле ман,Драма,Боевик (Экшен),Вдохновляющее,Классика (до 2000 года),7.219,14460,Le Mans,6.7,6.6
Реквием по мечте,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),8.015,367,Requiem for a Dream,8.3,7.4
Прикосновение,Драма,Мелодрама,Грустное/Трагическое,Новинки (2020–2025),6.827,40956,,6.5,0
Голова в облаках,Драма,Исторический,Грустное/Трагическое,Современное кино (2000–2020),7.7,6176,Head in the Clouds,6.5,4.3
Последний урок,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),7.075,424630,La journée de la jupe,6.9,0
Танцующая в темноте,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.998,646,Dancer in the Dark,7.9,6.8
"Мы, двое мужчин",Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.647,397454,,7.1,0
Ускользающая красота,Драма,Мелодрама,Философское,Классика (до 2000 года),7.327,4488,Stealing Beauty,6.5,5.9
Молодая жена,Драма,Мелодрама,Грустное/Трагическое,Новинки (2020–2025),8.271,46683,,7,0
Тревожный месяц вересень,Драма,Военный,Грустное/Трагическое,Новинки (2020–2025),6.326,42295,,6.4,0
Прошлые жизни,Драма,Мелодрама,Философское,Новинки (2020–2025),7.383,1346482,Past Lives,7.8,9.1
В долине Эла,Драма,Детектив,Грустное/Трагическое,Современное кино (2000–2020),7.136,178303,In the Valley of Elah,7.1,7
Зимняя кость,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),6.534,455627,Winter's Bone,7.1,8.3
О друзьях-товарищах,Драма,Приключения,Вдохновляющее,Классика (до 2000 года),6.225,466894,,6,0
Дикие сердцем,Драма,Мелодрама,Философское,Классика (до 2000 года),7.1
Дикие сердцем,Драма,Мелодрама,Философское,Классика (до 2000 года),7.1
Пало-Альто,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.639,714101,Palo Alto,6.2,6.2
Одинокий мужчина,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.764,430593,A Single Man,7.5,7.4
Транзит,Драма,Военный,Грустное/Трагическое,Современное кино (2000–2020),5.892,464424,Transit,5.8,5.2
Спящие,Драма,Криминал,Грустное/Трагическое,Классика (до 2000 года),7.857,968733,,0,0
Прислуга,Драма,Исторический,Вдохновляющее,Современное кино (2000–2020),8.244,470553,The Help,8.1,7
Наша Наташа,Драма,Мелодрама,Грустное/Трагическое,Новинки (2020–2025),7.844,988792,Nasha Natasha,6.5,0
Лунная радуга,Драма,Мелодрама,Вдохновляющее,Новинки (2020–2025),5.332,45125,,5.2,0
Донская повесть,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),7.823,44278,,7.5,0
Кориолан,Драма,Военный,Грустное/Трагическое,Современное кино (2000–2020),6.907,462250,Coriolanus,6.1,7.4
Благословите женщину,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),8.069,41239,,6.6,0
Роза прощальных ветров,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.312,702179,,0,0
В добрый час,Драма,Приключения,Вдохновляющее,Классика (до 2000 года),8.162,45592,,7.4,0
Морфий,Драма,Биографический,Грустное/Трагическое,Современное кино (2000–2020),7.214,398099,,7.2,0
Нокдаун,Драма,Боевик (Экшен),Вдохновляющее,Новинки (2020–2025),8.2,12244,Cinderella Man,8,7.4
Цвет шафрана,Драма,Криминал,Грустное/Трагическое,Новинки (2020–2025),7.663,82321,Rang De Basanti,8.1,7.8
Дорога к морю,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.829,223132,,6.3,0
Третья персона,Драма,Мелодрама,Философское,Современное кино (2000–2020),6.691,676770,Third Person,6.3,4.5
Еще один год,Драма,Семейный,Философское,Современное кино (2000–2020),7.016,462848,Another Year,7.4,8.1
Меня это не касается,Драма,Криминал,Философское,Новинки (2020–2025),6.157,46605,,5.6,0
Я счастливая,Драма,Мелодрама,Вдохновляющее,Новинки (2020–2025),6.591,521668,,0,0
Легенды осени,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),7.997,8827,Legends of the Fall,7.5,6
Кавказский пленник,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),7.644,7652,,7.5,7.6
Разжалованный,Драма,Военный,Грустное/Трагическое,Новинки (2020–2025),6.961,466444,,7.2,0
Делай как надо,Драма,Криминал,Грустное/Трагическое,Классика (до 2000 года),7.249,4328,Do the Right Thing,8,9.1
Мельница и крест,Драма,Исторический,Философское,Современное кино (2000–2020),6.74,432719,Mlyn i krzyz,6.8,7.4
Судьба резидента,Драма,Мелодрама,Грустное/Трагическое,Новинки (2020–2025),8.395,44023,,7.1,0
Пылающий,Драма,Триллер,Философское,Современное кино (2000–2020),6.853,1048563,Beoning,7.4,8.6
Рокки Бальбоа,Драма,Биографический,Вдохновляющее,Современное кино (2000–2020),7.381,195273,Rocky Balboa,7.1,6.6
Отец,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),7.832,1262160,The Father,8.2,8.7
Соммерсби,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.434,8801,Sommersby,6.3,6
Отвези меня домой,Драма,Мелодрама,Вдохновляющее,Новинки (2020–2025),6.053,276302,Take Me Home Tonight,6.3,4.6
Квартет Гварнери,Драма,Мелодрама,Вдохновляющее,Новинки (2020–2025),6.521,103505,,5.8,0
Девочка со спичками,Драма,Семейный,Грустное/Трагическое,Классика (до 2000 года),8.001,263487,The Little Matchgirl,7.8,0
Пядь земли,Драма,Семейный,Грустное/Трагическое,Классика (до 2000 года),6.835,420465,,7.3,0
В компании мужчин,Драма,Военный,Грустное/Трагическое,Современное кино (2000–2020),6.85,454272,The Company Men,6.7,6.4
Доктор,Драма,Мелодрама,Вдохновляющее,Классика (до 2000 года),8.198,5002368,,6.8,0
Тайны мадам Вонг,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),5.82,42182,,4.7,0
За холмами,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.852,669853,Dupa dealuri,7.5,8.1
Шофер мисс Дэйзи,Драма,Биографический,Вдохновляющее,Классика (до 2000 года),7.77,6066,Driving Miss Daisy,7.3,7.7
Леди Макбет Мценского уезда,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),6.711,45052,,6.3,0
Форрест Гамп,Драма,Биографический,Вдохновляющее,Классика (до 2000 года),8.921,448,Forrest Gump,8.8,7.8
Ожерелье,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),5.792,802386,,0,0
Город без солнца,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.674,256463,,6.6,0
Цыган,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.766,42361,,7.1,0
Одиночное плавание,Драма,Приключения,Вдохновляющее,Новинки (2020–2025),6.89,42723,,5.3,0
Юнайтед. Мюнхенская трагедия,Драма,Биографический,Грустное/Трагическое,Современное кино (2000–2020),7.679,573733,United,7.3,0
Свалка,Драма,Биографический,Вдохновляющее,Современное кино (2000–2020),6.97,590090,Trash,7.1,6
Кливлендские пленницы,Драма,Биографический,Грустное/Трагическое,Современное кино (2000–2020),6.592,867265,Cleveland Abduction,6.6,0
Театр,Драма,Мелодрама,Философское,Современное кино (2000–2020),8.153,42222,,7.7,0
Пробуждение жизни,Драма,Фантастика,Философское,Современное кино (2000–2020),7.951,873,Waking Life,7.6,7.4
Ветер северный,Драма,Мелодрама,Философское,Новинки (2020–2025),6.705,574106,,0,0
Рай,Драма,Военный,Грустное/Трагическое,Современное кино (2000–2020),6.798,897166,,7,7.5
Конформист,Драма,Исторический,Философское,Классика (до 2000 года),7.898,58763,Il conformista,7.9,8.9
Перо маркиза де Сада,Драма,Биографический,Философское,Современное кино (2000–2020),7.543,795,Quills,7.2,6.6
Отец Сергий,Драма,Биографический,Философское,Классика (до 2000 года),7.567,40899,,6.8,0
Сторож,Драма,Криминал,Грустное/Трагическое,Новинки (2020–2025),6.609,1046033,,6.2,0
12 лет рабства,Драма,Биографический,Грустное/Трагическое,Современное кино (2000–2020),7.928,606646,12 Years a Slave,8.1,8.9
Цимбелин,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),4.802,784556,Cymbeline,3.7,4.5
По тонкому льду,Драма,Семейный,Вдохновляющее,Новинки (2020–2025),7.243,43014,,6.8,0
Дочь и мать ее,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),5.023,686734,Snatched,4.7,5.1
Неоконченный урок,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.692,464842,,0,0
Болевой порог,Драма,Боевик (Экшен),Вдохновляющее,Современное кино (2000–2020),5.214,913060,,4.3,0
Младенец на $30 000 000,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.142,196952,Bo bui gai wak,6.6,0
Белые росы,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),8.218,46080,,7.5,0
Про уродов и людей,Драма,Криминал,Грустное/Трагическое,Классика (до 2000 года),7.083,7650,,6.9,0
Моя мама,Драма,Военный,Грустное/Трагическое,Новинки (2020–2025),7.532,1007504,Anne,6.9,0
Моя девочка,Драма,Семейный,Грустное/Трагическое,Классика (до 2000 года),7.523,5266021,,0,0
Дворянское гнездо,Драма,Мелодрама,Философское,Классика (до 2000 года),6.974,44359,,6.5,0
Дэвид Копперфилд,Драма,Биографический,Вдохновляющее,Классика (до 2000 года),7.736,231903,David Copperfield,7.7,0
Султан,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),7.379,922393,Sultan,7.1,0
Комната Марвина,Драма,Семейный,Грустное/Трагическое,Классика (до 2000 года),7.17,1884,Marvin's Room,6.7,6.7
Чудовище,Драма,Детектив,Философское,Новинки (2020–2025),5.473,4398029,Monstrous,4.7,4.9
Агония,Драма,Биографический,Грустное/Трагическое,Классика (до 2000 года),7.384,43428,,7,0
Ученик,Драма,Неважно,Философское,Современное кино (2000–2020),7.078,922150,,6.9,7.3
Экстаз,Драма,Мелодрама,Вдохновляющее,Классика (до 2000 года),6.855,1118214,Climax,6.9,7
Музыка в ожидании,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),7.618,448432,Música en espera,6.6,0
Garpastum,Драма,Исторический,Грустное/Трагическое,Современное кино (2000–2020),6.759,194036,,6.4,0
Дни Турбиных,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),8.02,81435,,7.7,0
Дневник пастыря,Драма,Биографический,Вдохновляющее,Новинки (2020–2025),6.59,1002597,First Reformed,7.1,8.3
Кислота,Драма,Криминал,Грустное/Трагическое,Новинки (2020–2025),6.071,1042556,,5.8,0
Неправильное воспитание Кэмерон Пост,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.315,1008891,The Miseducation of Cameron Post,6.6,7.5
Øтражение,Драма,Военный,Грустное/Трагическое,Новинки (2020–2025),5.222,271907,The Broken,5.4,4.8
Запомните меня такой,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.799,95325,,7.7,0
Новый мир,Драма,Исторический,Философское,Современное кино (2000–2020),7.431,737569,Sinsegye,7.5,6.9
Рыцарь кубков,Драма,Мелодрама,Философское,Современное кино (2000–2020),6.275,645039,Knight of Cups,5.6,5.8
Отчий дом,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),7.971,42839,,7.3,0
Кафе де Флор,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.67,492503,Café de Flore,7.3,6.4
Презрение,Драма,Мелодрама,Философское,Классика (до 2000 года),7.375,26476,Le mépris,7.4,8.7
Пианино,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.772,3663,The Piano,7.5,8.5
После Люсии,Драма,Триллер,Грустное/Трагическое,Современное кино (2000–2020),6.177,678204,Después de Lucía,7.1,9
Цвет денег,Драма,Криминал,Вдохновляющее,Классика (до 2000 года),7.352,4331,The Color of Money,7,7.1
Поздняя встреча,Драма,Мелодрама,Философское,Новинки (2020–2025),7.676,313480,,6.7,0
Русский сувенир,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),4.866,42150,,5.1,0
Материнство,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),4.81,409276,Motherhood,4.6,4
Качели,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),7.467,1049310,,7.6,0
Очи черные,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),6.793,56850,,7.3,7.2
Сексуальные хроники французской семьи,Драма,Мелодрама,Философское,Современное кино (2000–2020),5.062,572066,Chroniques sexuelles d'une famille d'aujourd'hui,5.2,3.1
Барака,Драма,Неважно,Философское,Классика (до 2000 года),8.183,55942,Baraka,8.5,7
Прощание,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.256,1188952,The Farewell,7.5,8.5
Алая буква,Драма,Исторический,Грустное/Трагическое,Классика (до 2000 года),7.089,6725,The Scarlet Letter,5.3,3.4
Как малые дети,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.059,78400,Little Children,7.5,7.4
Сжигая мосты,Драма,Мелодрама,Грустное/Трагическое,Новинки (2020–2025),5.991,1044994,,0,0
Охотник на оленей,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),7.849,428,The Deer Hunter,8.1,8.6
713-й просит посадку,Драма,Приключения,Вдохновляющее,Классика (до 2000 года),6.537,46800,,5.7,0
Зильс-Мария,Драма,Триллер,Философское,Современное кино (2000–2020),6.626,714852,Clouds of Sils Maria,6.7,7.7
Кинолюбитель,Драма,Мелодрама,Вдохновляющее,Классика (до 2000 года),7.873,66082,Amator,7.8,7.3
Республика ШКИД,Драма,Семейный,Грустное/Трагическое,Классика (до 2000 года),8.297,42088,,7.8,0
Цвет спелой вишни,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),5.561,1044702,,0,0
Король Лир,Драма,Семейный,Грустное/Трагическое,Классика (до 2000 года),8.108,44924,,8,0
Вероника решает умереть,Драма,Мелодрама,Философское,Современное кино (2000–2020),6.619,425092,Veronika Decides to Die,6.3,1.7
Черный дрозд,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),7.212,1174220,Blackbird,6.6,0
Ледяной драйв,Драма,Мелодрама,Вдохновляющее,Новинки (2020–2025),6.898,968501,The Ice Road,5.7,5
В полосе прибоя,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),5.722,45626,,6.2,0
Третья звезда,Драма,Приключения,Вдохновляющее,Современное кино (2000–2020),7.778,477662,Third Star,7.2,5.2
На игле,Драма,Криминал,Грустное/Трагическое,Классика (до 2000 года),7.959,515,Trainspotting,8.1,8.4
Среди добрых людей,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.839,43958,,5.4,0
Спитак,Драма,Исторический,Грустное/Трагическое,Современное кино (2000–2020),6.191,840254,,5.8,0
Облепиховое лето,Драма,Семейный,Вдохновляющее,Новинки (2020–2025),6.922,1045040,,6,0
Мусульманин,Драма,Военный,Грустное/Трагическое,Современное кино (2000–2020),7.307,41634,,6.8,0
Сломленные,Драма,Мелодрама,Грустное/Трагическое,Новинки (2020–2025),7.542,469396,Broken,7.2,6.1
Когда мы уходим,Драма,Военный,Грустное/Трагическое,Новинки (2020–2025),6.571,986486,When We First Met,6.4,5
Темная сторона солнца,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.188,12091,The Dark Side of the Sun,5.3,2
Все о моей матери,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.774,517,Todo sobre mi madre,7.8,8.1
Так близко к горизонту,Драма,Мелодрама,Грустное/Трагическое,Новинки (2020–2025),7.046,1205590,Dem Horizont so nah,6.6,0
Тучи над Борском,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),6.461,42364,,6,0
Волна,Драма,Триллер,Философское,Современное кино (2000–2020),6.56,842950,Bølgen,6.6,6.6
Я — Сэм,Драма,Семейный,Вдохновляющее,Современное кино (2000–2020),7.997,706,I Am Sam,7.6,4.7
Английский пациент,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),7.865,7636,The English Patient,7.4,7.9
Крушение,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),7.146,1338502,Plane,6.5,6.1
Путь,Драма,Приключения,Вдохновляющее,Современное кино (2000–2020),4.19,431376,,4,0
Человек без паспорта,Драма,Приключения,Философское,Классика (до 2000 года),6.224,45451,,6.4,0
И твою маму тоже,Драма,Мелодрама,Философское,Современное кино (2000–2020),6.974,572,Y tu mamá también,7.7,8.1
Слезы капали,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),8.083,43871,,7.8,0
Ника,Драма,Биографический,Вдохновляющее,Новинки (2020–2025),7.257,4450910,,6.6,0
Земля,Драма,Исторический,Грустное/Трагическое,Классика (до 2000 года),8.352,4707110,,0,0
Париж,Драма,Мелодрама,Философское,Современное кино (2000–2020),7.369,264843,Paris,6.8,6.5
Отголоски прошлого,Драма,Детектив,Грустное/Трагическое,Новинки (2020–2025),7.219,396193,Little Ashes,6.3,4.3
Территория,Драма,Боевик (Экшен),Грустное/Трагическое,Новинки (2020–2025),7.65,993590,,0,0
Отцы и дочери,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),7.136,763668,Fathers & Daughters,7,4.3
Эта замечательная жизнь,Драма,Фэнтези,Вдохновляющее,Классика (до 2000 года),8.441,348,It's a Wonderful Life,8.6,9
Натянутая тетива,Драма,Биографический,Вдохновляющее,Новинки (2020–2025),7.356,103301,Hwal,7.1,6.8
Зося,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),7.247,45402,,7.2,0
Духless 2,Драма,Криминал,Философское,Современное кино (2000–2020),6.687,765103,,6.1,0
Вдребезги,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),5.912,573661,,5.7,0
Манглхорн,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),5.832,762481,Manglehorn,5.5,5.4
Свидетельство о бедности,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.01,417797,,5,0
Евдокия,Драма,Семейный,Грустное/Трагическое,Классика (до 2000 года),8.678,42454,,7.6,0
Кит,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),7.656,4321512,The Whale,7.6,6.6
Хандра,Драма,Мелодрама,Грустное/Трагическое,Новинки (2020–2025),5.909,1199541,,5.9,0
Знахарка,Драма,Фэнтези,Философское,Новинки (2020–2025),5.36,696423,,0,0
Айта,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),6.865,5104425,,6.7,0
Хороший доктор,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),8.007,1011528,The Good Doctor,8,0
Начинающие,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),7.055,484771,Beginners,7.2,7.5
Чайки,Драма,Военный,Грустное/Трагическое,Новинки (2020–2025),7.049,4489470,,0,0
Аритмия,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.747,992605,,7.4,0
Верзила,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.288,524942,The Tall Man,5.9,5.1
Иван Денисович,Драма,Исторический,Грустное/Трагическое,Классика (до 2000 года),6.825,1219003,,5.2,0
Долгая счастливая жизнь,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.636,44253,,7.4,0
Дорогая Елена Сергеевна,Драма,Мелодрама,Философское,Классика (до 2000 года),7.896,44290,,7.4,0
Танец реальности,Драма,Биографический,Философское,Современное кино (2000–2020),7.263,694692,La danza de la realidad,7.4,7.4
Нефть,Драма,Биографический,Философское,Современное кино (2000–2020),7.845,196604,There Will Be Blood,8.2,8.5
Трещины,Драма,Триллер,Грустное/Трагическое,Современное кино (2000–2020),7.213,406196,Cracks,6.6,5.5
Последняя сказка Риты,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),7.136,508645,,6.8,0
Петя по дороге в Царствие Небесное,Драма,Фэнтези,Философское,Новинки (2020–2025),6.144,466440,,5.9,0
Жесть,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),5.405,161140,,5.1,0
И все же Лоранс,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.564,520649,Laurence Anyways,7.6,7.1
Ограды,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),6.885,735160,Fences,7.2,7.7
Интервенция,Драма,Военный,Грустное/Трагическое,Новинки (2020–2025),7.122,42612,,6.8,0
Мечта Кассандры,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),6.975,255368,Cassandra's Dream,6.6,5.6
Когда деревья были большими,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),8.038,44838,,7.6,0
Чистая победа,Драма,Семейный,Вдохновляющее,Новинки (2020–2025),6.204,737544,,0,0
О теле и душе,Драма,Мелодрама,Философское,Современное кино (2000–2020),7.212,973455,Testről és Lélekről,7.5,7.3
Свет в океане,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.381,722995,The Light Between Oceans,7.2,6.2
Не угаснет надежда,Драма,Биографический,Вдохновляющее,Новинки (2020–2025),6.696,606688,All Is Lost,6.9,8
О мышах и людях,Драма,Семейный,Грустное/Трагическое,Классика (до 2000 года),7.761,9684,Of Mice and Men,7.4,8
Загадочная история Бенджамина Баттона,Драма,Фантастика,Философское,Современное кино (2000–2020),8.071,81555,The Curious Case of Benjamin Button,7.8,7.2
Мюнхен,Драма,Исторический,Философское,Современное кино (2000–2020),7.377,81287,Munich,7.5,7.4
Шоу Трумана,Драма,Фантастика,Философское,Классика (до 2000 года),8.282,4541,The Truman Show,8.2,8.5
От печали до радости,Драма,Семейный,Вдохновляющее,Новинки (2020–2025),7.29,1283727,,0,0
Лиля навсегда,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),7.427,739,Lilja 4-ever,7.8,7.5
Все еще Элис,Драма,Биографический,Грустное/Трагическое,Современное кино (2000–2020),7.561,808010,Still Alice,7.5,7.4
Девочка,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.476,1115628,Girl,7.2,7.5
Взрослый мир,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),6.697,586419,Adult World,6.1,5.3
Раннее лето,Драма,Семейный,Философское,Классика (до 2000 года),0,684526,An Early Summer,6.7,0
Главный,Драма,Биографический,Вдохновляющее,Новинки (2020–2025),5.989,799410,,0,0
Элегия,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.184,279729,Elegy,6.7,6.7
Единственная дорога,Драма,Военный,Грустное/Трагическое,Новинки (2020–2025),6.225,95512,,5.8,0
Небеса обетованные,Драма,Мелодрама,Вдохновляющее,Новинки (2020–2025),7.887,7657,,7.2,0
Зимний путь,Драма,Криминал,Грустное/Трагическое,Новинки (2020–2025),7.038,745511,,6.8,0
Телеведущий,Драма,Фантастика,Философское,Классика (до 2000 года),3.993,21183,Ringmaster,3.4,3.8
Globe: Доктор Фауст,Драма,Фэнтези,Философское,Новинки (2020–2025),8.402,721385,Doctor Faustus,8,0
Время собирать,Драма,Военный,Грустное/Трагическое,Современное кино (2000–2020),5.669,839510,,0,0
Звездочки на земле,Драма,Семейный,Вдохновляющее,Современное кино (2000–2020),7.792,477939,Salaam Bachhe,5.9,0
Миллионер из трущоб,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),7.763,413362,Slumdog Millionaire,8,8.4
Был месяц май,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),7.291,77254,,7.4,0
Разные судьбы,Драма,Военный,Вдохновляющее,Классика (до 2000 года),8.239,42070,,7.3,0
Живой труп,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.267,45333,,5.6,0
Амбивалентность,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.289,1171869,,5.8,0
Бал,Драма,Военный,Грустное/Трагическое,Новинки (2020–2025),7.962,63779,Le bal,7.6,0
Часы,Драма,Биографический,Философское,Современное кино (2000–2020),7.57,702,The Hours,7.5,7.5
Дикие сердцем,Драма,Мелодрама,Философское,Классика (до 2000 года),7.1
Тельма и Луиза,Драма,Криминал,Грустное/Трагическое,Классика (до 2000 года),7.692,2614,Thelma & Louise,7.6,8
Вы не оставите меня,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.101,271514,,5.7,0
Кавалерия,Драма,Комедия,Философское,Современное кино (2000–2020),6.47,462849,12 Strong,6.5,5.5
Фрагменты женщины,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),6.935,1319100,Pieces of a Woman,7,6.8
Дом терпимости,Драма,Исторический,Грустное/Трагическое,Современное кино (2000–2020),6.159,535393,L'Apollonide (Souvenirs de la maison close),6.7,7.4
История призрака,Драма,Фэнтези,Философское,Современное кино (2000–2020),6.792,1008321,A Ghost Story,6.8,8
Восемь с половиной,Драма,Фантастика,Философское,Классика (до 2000 года),6.682,104985,,6.3,0
Человек родился,Драма,Фантастика,Философское,Классика (до 2000 года),7.697,45461,,7.1,0
На острие,Драма,Биографический,Грустное/Трагическое,Новинки (2020–2025),7.923,1311064,,0,0
Свидетели,Драма,Военный,Грустное/Трагическое,Новинки (2020–2025),6.613,5965493,,0,0
Скорый «Москва — Россия»,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),3.787,705436,,3.2,0
Воришки,Драма,Семейный,Философское,Современное кино (2000–2020),6.675,6700,The Borrowers,5.9,6.8
