0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;20_похожих
Дитя тьмы: Первая жертва;Ужасы;Триллер;Кровавые слэшеры;Новинки (2020–2025);6.294;1446032;Orphan: First Kill;5.9;6;;;;;;;;;;"Связи нет;Бункер;Людоед;Закрытые пространства;Пила 10;Потрошители;Настоятель 2;Сладкая полночь;Добро пожаловать в капкан;Дичь;Волчья яма;Капкан;Поворот не туда: Наследие;Тихие сосны;Играй до смерти;Я закопаю тебя;Муза смерти;Техасская резня бензопилой: Кожаное лицо;Шхера-18;Хозяева"
Страна призраков;Ужасы;Триллер;Психологические;Современное кино (2000–2020);6.777;1007477;Ghostland;6.4;6;;;;;;;;;;"1408;Другие;Пила: Игра на выживание;Прочь;Замороженный;Не дыши;Солнцестояние;Мученицы;Клаустрофобы;Игра Джеральда;Игра в прятки;Окулус;Визит;Оцепеневшие от страха;Лица в толпе;Они;Неоновый демон;Открытое море;Маребито;Оно приходит ночью"
Части тела;Ужасы;Фантастика;Психологические;Классика (до 2000 года);7.75;161194;Nip/Tuck;7.7;0;;;;;;;;;;"Нечто;Муха;Муха;Муха;Муха;Муха;Муха;Доктор Джекилл и мистер Хайд;Лестница Иакова;Голова-ластик;Видеодром;В пасти безумия;Стэпфордские жены;Муха 2;Артефакт;Излечить страх;Тихое место;База «Клейтон»;Тихое место 2;Треугольник"
Суспирия;Ужасы;Фэнтези;Оккультные;Классика (до 2000 года);6.608;423063;Suspiria;6.7;6.9;;;;;;;;;;"Восставший из ада;Колдовство;Омен 2: Дэмиен;Голем;Омен III: Последний конфликт;Уиджа. Проклятое зеркало;Пиковая дама;Колдовское озеро;Зловещие мертвецы: Черная книга;Подземелье ведьм;Уиджи. Проклятие доски дьявола;Омен: Перерождение;Некромант;Ключ от преисподней;Приворот. Черное венчание;Сага: Тень Кабала;Колдовство. Новый ритуал;Изгоняющий дьявола: Абаддон;Проклятие Пиковой дамы;З/Л/О 2"
Возвращение живых мертвецов;Ужасы;Фантастика;Кровавые слэшеры;Классика (до 2000 года);7.207;17159;The Return of the Living Dead;7.3;6.6;;;;;;;;;;"Рассвет мертвецов;Реаниматор;День мертвых;Глубокое синее море;Морские паразиты;День мертвецов;Синяя бездна 2;28 дней спустя;Вход в пустоту;Монстро;Обитель зла: Вырождение;Пропавшие среди живых;Мертвеход;Мутанты;Слизняк;Охота на пиранью;Карантин;Под водой;Постарайся остаться живым;Залив"
Коробка;Ужасы;Драма;Сверхъестественные;Новинки (2020–2025);6.889;705353;;6.3;0;;;;;;;;;;"Призрак дома на холме;Впусти меня;Приют;Ужас Амитивилля;Последнее воскресение;Девушка в подвале;Страна хороших деточек;Потерянный рейс;Заклятье. Дом 32;Песочник;Одержимость;Наваждение;Последний киносеанс;Оборотень;Пустой дом;Пожиратель душ;Злой дух Ямбуя;Запределье;Проклятый путь;Пакет"
Паранормальное явление 2;Ужасы;Триллер;Сверхъестественные;Современное кино (2000–2020);5.951;481706;Paranormal Activity 2;5.7;6.1;;;;;;;;;;"11-11-11;Апартаменты 1303;100 футов;Дело №39;Репортаж;Реинкарнация;Зеркала;Ведьма из Блэр: Курсовая с того света;Лес самоубийц;Джиперс Криперс;Страшная девочка Хлоя Морец;Один пропущенный звонок;Паранормальное явление;Женщина в черном;Проклятие Аннабель: Зарождение зла;Идем со мной;Паранормальное;Пять минут страха;Призраки в Коннектикуте;Руины"
Пауки 3D;Ужасы;Фантастика;Кровавые слэшеры;Современное кино (2000–2020);0;893332;India 3D: Kanha National Park;0;0;;;;;;;;;;"Синяя бездна 2;28 дней спустя;Обитель зла: Вырождение;Мутанты;Охота на пиранью;Карантин;Залив;Пещера;У холмов есть глаза 2;Проклятие Чаки;Пункт назначения 4;Чужие против Хищника: Реквием;Счастливого нового дня смерти;Пираньи 3D;Джейсон Х;Карантин 2: Терминал;День мертвецов: Злая кровь;Возвращение живых мертвецов;Рассвет мертвецов;Вход в пустоту"
Оно приходит ночью;Ужасы;Триллер;Психологические;Современное кино (2000–2020);5.886;998552;It Comes at Night;6.1;7.4;;;;;;;;;;"1408;Другие;Пила: Игра на выживание;Прочь;Замороженный;Не дыши;Солнцестояние;Мученицы;Страна призраков;Клаустрофобы;Игра Джеральда;Игра в прятки;Окулус;Визит;Оцепеневшие от страха;Лица в толпе;Они;Неоновый демон;Открытое море;Маребито"
Хостел;Ужасы;Триллер;Кровавые слэшеры;Современное кино (2000–2020);6.16;102343;Hostel;5.9;6.1;;;;;;;;;;"Хэллоуин: 20 лет спустя;Дом 1000 трупов;Белый плен;Пила: игра на выживание;Пила 2;Райское озеро;Пила 3;У холмов есть глаза;Музей восковых фигур;Коллекционер;Пила 6;Поворот не туда;Пила 4;День слепого Валентина;Пила 5;Коллекционер 2;Что бы вы сделали...;Незнакомцы;Дом восковых фигур;Хэллоуин 2007"
Близнецы-убийцы;Ужасы;Триллер;Психологические;Классика (до 2000 года);6.031;501751;Seconds Apart;5.6;0;;;;;;;;;;"Сияние;Ребенок Розмари;Челюсти;Отвращение;Птицы;Карнавал душ;Отчим;Соблазнитель;Куджо;Подглядывающий;1408;Медсестра;Другие;Пила: Игра на выживание;Прочь;Слушатель;Ночной гость;Замороженный;Человек у окна;Не дыши"
Бойся своих желаний;Ужасы;Фэнтези;Сверхъестественные;Современное кино (2000–2020);5.531;997334;Wish Upon;5.1;4;;;;;;;;;;"Дракула 2000;Тринадцать привидений;Коралина в стране кошмаров;Коралина в Стране Кошмаров;Охотник на вампиров Ди: Жажда крови;Мальчик-оборотень;Хребет дьявола;Ведьма;Сайлент Хилл;Багровый пик;Оно 2;Рога;Византия;Затащи меня в Ад;Ужастики;Страшные истории для рассказа в темноте;Проклятие;Искатели могил;Королева проклятых;Суходол"
Кровавая месть;Ужасы;Триллер;Кровавые слэшеры;Современное кино (2000–2020);6.069;646313;In the Blood;5.7;4.8;;;;;;;;;;"Хэллоуин: 20 лет спустя;Дом 1000 трупов;Белый плен;Пила: игра на выживание;Пила 2;Райское озеро;Пила 3;У холмов есть глаза;Музей восковых фигур;Коллекционер;Пила 6;Поворот не туда;Пила 4;День слепого Валентина;Пила 5;Коллекционер 2;Что бы вы сделали...;Незнакомцы;Дом восковых фигур;Хэллоуин 2007"
Гордость и предубеждение и зомби;Ужасы;Фэнтези;Сверхъестественные;Современное кино (2000–2020);6.107;491816;Pride and Prejudice and Zombies;5.8;5.4;;;;;;;;;;"Дракула 2000;Тринадцать привидений;Коралина в стране кошмаров;Коралина в Стране Кошмаров;Охотник на вампиров Ди: Жажда крови;Мальчик-оборотень;Хребет дьявола;Ведьма;Сайлент Хилл;Багровый пик;Оно 2;Рога;Византия;Затащи меня в Ад;Ужастики;Страшные истории для рассказа в темноте;Проклятие;Искатели могил;Королева проклятых;Суходол"
Кокаин;Ужасы;Комедия;Кровавые слэшеры;Новинки (2020–2025);7.965;616;Blow;7.5;5.8;;;;;;;;;;"Убойные каникулы;В чужой шкуре;Няня: Королева проклятых;Злая шутка;WTF! Какого черта?;Ужасвин;2001 маньяк;Топор;Люди под лестницей;Последние девушки;Операция «Мертвый снег»;Паршивая овца;Кутис;Операция «Мертвый снег» 2;С днем смерти;Бобры-зомби;Пираньи 3DD;Тельма;Сглазили;Семь пар нечистых"
Фредди против Джейсона;Ужасы;Боевик (Экшен);Кровавые слэшеры;Современное кино (2000–2020);6.151;8005;Freddy vs. Jason;5.8;5;;;;;;;;;;"31: Праздник смерти;Грайндхаус;Обитель зла;Пазманский дьявол;Доказательство смерти;Планета страха;Гость;Никто не выжил;Бомж с дробовиком;Париж. Город Zомби;Судная ночь 3;Судная ночь;Уцелевшая;Змеиный полет;Судная ночь. Начало;Цунами 3D;Зверобой;Охотник на людей;Топор. 1943;Зверь"
Женщина в черном 2: Ангел смерти;Ужасы;Фэнтези;Сверхъестественные;Современное кино (2000–2020);5.137;675697;The Woman in Black 2: Angel of Death;4.8;4.5;;;;;;;;;;"Дракула 2000;Тринадцать привидений;Коралина в стране кошмаров;Коралина в Стране Кошмаров;Охотник на вампиров Ди: Жажда крови;Мальчик-оборотень;Хребет дьявола;Ведьма;Сайлент Хилл;Багровый пик;Оно 2;Рога;Византия;Затащи меня в Ад;Ужастики;Страшные истории для рассказа в темноте;Проклятие;Искатели могил;Королева проклятых;Суходол"
Репортаж из преисподней;Ужасы;Триллер;Оккультные;Современное кино (2000–2020);6.611;417895;[Rec]?;6.5;6.2;;;;;;;;;;"Обитель проклятых;Собственность дьявола;Обряд;Последнее изгнание дьявола;Одержимость Майкла Кинга;Рука дьявола;Повелители Салема;Последнее изгнание дьявола: Второе пришествие;Изгоняющий дьявола;Два, три, демон, приди!;Знамение;Заклятие 3: По воле дьявола;Первая ведьма;Секта;Омен;Пиковая дама: Черный обряд;Последний обряд;Пришествие дьявола;11-11-11;Апартаменты 1303"
Атака пауков;Ужасы;Фантастика;Кровавые слэшеры;Новинки (2020–2025);5.305;20787;Eight Legged Freaks;5.5;5.5;;;;;;;;;;"Вход в пустоту;Монстро;Пропавшие среди живых;Мертвеход;Слизняк;Под водой;Постарайся остаться живым;Зараженная;2016: Конец ночи;З/Л/О 3. Новый вирус;Тварь;Обитель зла: Раккун Сити;М3ГАН;Инфекция;Титан;Инфекция: Фаза 2;Глубокое синее море 3;Синяя бездна 2;28 дней спустя;Возвращение живых мертвецов"
Капля;Ужасы;Фантастика;Психологические;Новинки (2020–2025);6.69;7409;The Blob;6.7;5.9;;;;;;;;;;"Артефакт;База «Клейтон»;Тихое место 2;Вне/себя;Человек-невидимка;Невидимый;Пришельцы в доме;Чрево;Невидимка;Синоптик;Страшная красавица;Убежище;Синдром Петрушки;Девушка моих кошмаров;Тебе стоило уйти;Секретный эксперимент;Тень звезды;Нечто;Излечить страх;Части тела"
Не дыши;Ужасы;Триллер;Психологические;Современное кино (2000–2020);6.668;910327;Don't Breathe;7.1;7.3;;;;;;;;;;"1408;Другие;Пила: Игра на выживание;Прочь;Замороженный;Солнцестояние;Мученицы;Страна призраков;Клаустрофобы;Игра Джеральда;Игра в прятки;Окулус;Визит;Оцепеневшие от страха;Лица в толпе;Они;Неоновый демон;Открытое море;Маребито;Оно приходит ночью"
Омен 2: Дэмиен;Ужасы;Фэнтези;Оккультные;Классика (до 2000 года);6.995;2303;Damien: Omen II;6.2;5.1;;;;;;;;;;"Восставший из ада;Колдовство;Суспирия;Голем;Омен III: Последний конфликт;Уиджа. Проклятое зеркало;Пиковая дама;Колдовское озеро;Зловещие мертвецы: Черная книга;Подземелье ведьм;Уиджи. Проклятие доски дьявола;Омен: Перерождение;Некромант;Ключ от преисподней;Приворот. Черное венчание;Сага: Тень Кабала;Колдовство. Новый ритуал;Изгоняющий дьявола: Абаддон;Проклятие Пиковой дамы;З/Л/О 2"
Пионеры-герои;Ужасы;Детектив;Сверхъестественные;Новинки (2020–2025);5.969;803205;;6.1;0;;;;;;;;;;"Заклятье. Дом 32;Песочник;Именины;Беспокойная Анна;Недетский дом;Дом на другой стороне;Избави нас от лукавого;Тайна темной комнаты;Пустой человек;Проклятый дом;Узник старой усадьбы;Тайна перевала Дятлова;Заклятье. Другая сторона;Темное наследие;Телесеть;Сонная Лощина;Заклятие;Звонок;Тайный Санта;Королевство"
Поворот не туда 3;Ужасы;Триллер;Кровавые слэшеры;Современное кино (2000–2020);4.827;420470;Wrong Turn 3: Left for Dead;4.6;2.5;;;;;;;;;;"Хэллоуин: 20 лет спустя;Дом 1000 трупов;Белый плен;Пила: игра на выживание;Пила 2;Райское озеро;Пила 3;У холмов есть глаза;Музей восковых фигур;Коллекционер;Пила 6;Поворот не туда;Пила 4;День слепого Валентина;Пила 5;Коллекционер 2;Что бы вы сделали...;Незнакомцы;Дом восковых фигур;Хэллоуин 2007"
Одержимость Майкла Кинга;Ужасы;Триллер;Оккультные;Современное кино (2000–2020);5.728;694108;The Possession of Michael King;5.7;4.8;;;;;;;;;;"Обитель проклятых;Репортаж из преисподней;Собственность дьявола;Обряд;Последнее изгнание дьявола;Рука дьявола;Повелители Салема;Последнее изгнание дьявола: Второе пришествие;Изгоняющий дьявола;Два, три, демон, приди!;Знамение;Заклятие 3: По воле дьявола;Первая ведьма;Секта;Омен;Пиковая дама: Черный обряд;Последний обряд;Пришествие дьявола;11-11-11;Апартаменты 1303"
Глубокое синее море 3;Ужасы;Фантастика;Кровавые слэшеры;Новинки (2020–2025);4.685;1355290;Deep Blue Sea 3;4.7;6;;;;;;;;;;"Вход в пустоту;Монстро;Пропавшие среди живых;Мертвеход;Слизняк;Под водой;Постарайся остаться живым;Зараженная;2016: Конец ночи;З/Л/О 3. Новый вирус;Тварь;Атака пауков;Обитель зла: Раккун Сити;М3ГАН;Инфекция;Титан;Инфекция: Фаза 2;Синяя бездна 2;28 дней спустя;Возвращение живых мертвецов"
Мы призываем тьму;Ужасы;Комедия;Оккультные;Новинки (2020–2025);5.343;1190330;We Summon the Darkness;5.2;5.8;;;;;;;;;;"Сглазили;Няня;Кокаин;Убойные каникулы;Тельма;В чужой шкуре;Семь пар нечистых;Бывшая с того света;Оборотни внутри;Сдается дом со всеми неудобствами;Няня: Королева проклятых;Особняк с привидениями;Злая шутка;Если твоя девушка — зомби;WTF! Какого черта?;Эбигейл;Ужасвин;Уиджа. Проклятое зеркало;Седьмой спутник;Два, три, демон, приди!"
День мертвецов;Ужасы;Фантастика;Кровавые слэшеры;Классика (до 2000 года);5.941;1371327;Day of the Dead;4.8;0;;;;;;;;;;"Возвращение живых мертвецов;Рассвет мертвецов;Реаниматор;День мертвых;Глубокое синее море;Морские паразиты;Синяя бездна 2;28 дней спустя;Вход в пустоту;Монстро;Обитель зла: Вырождение;Пропавшие среди живых;Мертвеход;Мутанты;Слизняк;Охота на пиранью;Карантин;Под водой;Постарайся остаться живым;Залив"
Впусти меня;Ужасы;Драма;Сверхъестественные;Современное кино (2000–2020);6.936;411761;L?t den r?tte komma in;7.8;8.3;;;;;;;;;;"Призрак дома на холме;Приют;Коробка;Ужас Амитивилля;Маяк;Полустанок;мама!;Май;Антихрист;История двух сестер;Бабадук;Темная вода;Сербский фильм;11-11-11;Апартаменты 1303;Дракула 2000;100 футов;Дело №39;30 дней ночи;Аполлон 18"
Вход в пустоту;Ужасы;Фантастика;Кровавые слэшеры;Новинки (2020–2025);7.212;406477;Enter the Void;7.2;6.8;;;;;;;;;;"Монстро;Пропавшие среди живых;Мертвеход;Слизняк;Под водой;Постарайся остаться живым;Зараженная;2016: Конец ночи;З/Л/О 3. Новый вирус;Тварь;Атака пауков;Обитель зла: Раккун Сити;М3ГАН;Инфекция;Титан;Инфекция: Фаза 2;Глубокое синее море 3;Синяя бездна 2;28 дней спустя;Возвращение живых мертвецов"
Преисподняя;Ужасы;Фэнтези;Сверхъестественные;Новинки (2020–2025);7.093;607928;Brimstone;7;5.2;;;;;;;;;;"Оборотень;Пустой дом;Пожиратель душ;Злой дух Ямбуя;Кука;Песочный человек;Призрак виллы Натхов;День полнолуния;Ледяная внучка;Домовой;Страшные сказки;Воображариум;Земля вампиров;Отдай свою душу;Вкус ночи;Жатва;Плюшевый монстр;Посылка;Шкатулка проклятия;Сказка про темноту"
Песнь дьявола;Ужасы;Детектив;Оккультные;Новинки (2020–2025);5.859;922179;A Dark Song;6.2;7.3;;;;;;;;;;"Седьмой спутник;Шесть демонов Эмили Роуз;Ключ от всех дверей;Синистер;Последнее пришествие дьявола;Плетеный человек;Заклятье. Дом 32;Песочник;Именины;Беспокойная Анна;Недетский дом;Спираль;Дом на другой стороне;Избави нас от лукавого;Тайна темной комнаты;Пустой человек;Статус: Обновлен;Кукольник;Пионеры-герои;Проклятый дом"
С вечера до полудня;Ужасы;Боевик (Экшен);Сверхъестественные;Классика (до 2000 года);7.941;95302;;7.3;0;;;;;;;;;;"От заката до рассвета;Вампиры;Дожить до рассвета;От заката до рассвета 2: Кровавые деньги из Техаса;30 дней ночи;Вопль;Божественная ярость;Логово Дьявола;Обитель зла 4: Жизнь после смерти 3D;Страна чудес Вилли;Армия мертвецов;30 дней до рассвета;Адский бункер: Восстание спецназа;Проклятые. Противостояние;Джиперс Криперс 3;Хеллсинг;Топор. 1943;Топор. 1944;Интервью с вампиром;Зловещие мертвецы 2"
Фобос. Клуб страха;Ужасы;Триллер;Психологические;Современное кино (2000–2020);3.733;413490;;3.6;0;;;;;;;;;;"1408;Другие;Пила: Игра на выживание;Прочь;Замороженный;Не дыши;Солнцестояние;Мученицы;Страна призраков;Клаустрофобы;Игра Джеральда;Игра в прятки;Окулус;Визит;Оцепеневшие от страха;Лица в толпе;Они;Неоновый демон;Открытое море;Маребито"
Монстро;Ужасы;Фантастика;Кровавые слэшеры;Новинки (2020–2025);6.908;374718;Cloverfield;7;6.9;;;;;;;;;;"Вход в пустоту;Пропавшие среди живых;Мертвеход;Слизняк;Под водой;Постарайся остаться живым;Зараженная;2016: Конец ночи;З/Л/О 3. Новый вирус;Тварь;Атака пауков;Обитель зла: Раккун Сити;М3ГАН;Инфекция;Титан;Инфекция: Фаза 2;Глубокое синее море 3;Синяя бездна 2;28 дней спустя;Возвращение живых мертвецов"
100 футов;Ужасы;Триллер;Сверхъестественные;Современное кино (2000–2020);5.775;274192;100 Feet;5.4;0;;;;;;;;;;"11-11-11;Апартаменты 1303;Дело №39;Репортаж;Реинкарнация;Зеркала;Ведьма из Блэр: Курсовая с того света;Лес самоубийц;Джиперс Криперс;Страшная девочка Хлоя Морец;Один пропущенный звонок;Паранормальное явление;Женщина в черном;Проклятие Аннабель: Зарождение зла;Идем со мной;Паранормальное;Пять минут страха;Призраки в Коннектикуте;Руины;Проклятие Аннабель 3"
Оно приходит за тобой;Ужасы;Фантастика;Психологические;Современное кино (2000–2020);6.248;804697;It Follows;6.8;8.1;;;;;;;;;;"Излечить страх;Тихое место;Треугольник;Лекарство против страха;Мы;Патрик;Мрачные небеса;Носители;Явление;Страх.сом;Нечто;Артефакт;Части тела;Муха;Муха;Муха;Муха;Муха;Муха;Доктор Джекилл и мистер Хайд"
Правда или действие;Ужасы;Триллер;Сверхъестественные;Современное кино (2000–2020);5.778;1045590;Truth or Dare;5.2;3.8;;;;;;;;;;"11-11-11;Апартаменты 1303;100 футов;Дело №39;Репортаж;Реинкарнация;Зеркала;Ведьма из Блэр: Курсовая с того света;Лес самоубийц;Джиперс Криперс;Страшная девочка Хлоя Морец;Один пропущенный звонок;Паранормальное явление;Женщина в черном;Проклятие Аннабель: Зарождение зла;Идем со мной;Паранормальное;Пять минут страха;Призраки в Коннектикуте;Руины"
Антихрист;Ужасы;Драма;Психологические;Современное кино (2000–2020);6.657;408909;Antichrist;6.5;5.6;;;;;;;;;;"Маяк;Полустанок;мама!;Май;История двух сестер;Бабадук;Темная вода;Кэрри;Последнее воскресение;Девушка в подвале;Страна хороших деточек;Призрак дома на холме;Впусти меня;Приют;Сербский фильм;1408;Другие;Излечить страх;Пила: Игра на выживание;Прочь"
В чужой шкуре;Ужасы;Комедия;Кровавые слэшеры;Новинки (2020–2025);6.063;996875;Possessor;6.5;7.8;;;;;;;;;;"Кокаин;Убойные каникулы;Няня: Королева проклятых;Злая шутка;WTF! Какого черта?;Ужасвин;2001 маньяк;Топор;Люди под лестницей;Последние девушки;Операция «Мертвый снег»;Паршивая овца;Кутис;Операция «Мертвый снег» 2;С днем смерти;Бобры-зомби;Пираньи 3DD;Тельма;Сглазили;Семь пар нечистых"
Я – кукла;Ужасы;Триллер;Сверхъестественные;Новинки (2020–2025);3.71;208185;;3.3;0;;;;;;;;;;"Потерянный рейс;Одержимость;Наваждение;Проклятый путь;Одержимая;Куколка;Власть;Незваные гости;Тропы;Осатаневшая;Пыль;Наш дом;Не упускай из виду;Осторожно! Двери закрываются;Пугало;Взаперти;Звонок мертвецу;Последняя Ночь;Демон внутри;Тебе конец!"
Карантин 2: Терминал;Ужасы;Фантастика;Кровавые слэшеры;Современное кино (2000–2020);5.147;554179;Quarantine 2: Terminal;5.2;5.4;;;;;;;;;;"Синяя бездна 2;28 дней спустя;Обитель зла: Вырождение;Мутанты;Охота на пиранью;Карантин;Залив;Пещера;У холмов есть глаза 2;Проклятие Чаки;Пункт назначения 4;Чужие против Хищника: Реквием;Счастливого нового дня смерти;Пираньи 3D;Джейсон Х;День мертвецов: Злая кровь;Пауки 3D;Возвращение живых мертвецов;Рассвет мертвецов;Вход в пустоту"
Демоны Деборы Логан;Ужасы;Триллер;Сверхъестественные;Современное кино (2000–2020);5.238;814400;The Taking of Deborah Logan;6;6.6;;;;;;;;;;"11-11-11;Апартаменты 1303;100 футов;Дело №39;Репортаж;Реинкарнация;Зеркала;Ведьма из Блэр: Курсовая с того света;Лес самоубийц;Джиперс Криперс;Страшная девочка Хлоя Морец;Один пропущенный звонок;Паранормальное явление;Женщина в черном;Проклятие Аннабель: Зарождение зла;Идем со мной;Паранормальное;Пять минут страха;Призраки в Коннектикуте;Руины"
Кровавая леди Батори;Ужасы;Исторический;Кровавые слэшеры;Современное кино (2000–2020);4.199;808179;;4.1;0;;;;;;;;;;"Кровавая графиня — Батори;Черная смерть;Хэллоуин: 20 лет спустя;2001 маньяк;Дом 1000 трупов;Синяя бездна 2;31: Праздник смерти;Белый плен;Пила: игра на выживание;Квест;28 дней спустя;Грайндхаус;Обитель зла;Пазманский дьявол;Костяной томагавк;Пила 2;Спуск;Доказательство смерти;Легенда о Костоломе;Планета страха"
День полнолуния;Ужасы;Фэнтези;Сверхъестественные;Новинки (2020–2025);6.743;41119;;6.6;0;;;;;;;;;;"Оборотень;Пустой дом;Пожиратель душ;Злой дух Ямбуя;Кука;Песочный человек;Призрак виллы Натхов;Преисподняя;Ледяная внучка;Домовой;Страшные сказки;Воображариум;Земля вампиров;Отдай свою душу;Вкус ночи;Жатва;Плюшевый монстр;Посылка;Шкатулка проклятия;Сказка про темноту"
Пила 3;Ужасы;Триллер;Кровавые слэшеры;Современное кино (2000–2020);7.039;184417;Saw III;6.2;4.5;;;;;;;;;;"Хэллоуин: 20 лет спустя;Дом 1000 трупов;Белый плен;Пила: игра на выживание;Пила 2;Райское озеро;У холмов есть глаза;Музей восковых фигур;Коллекционер;Пила 6;Поворот не туда;Пила 4;День слепого Валентина;Пила 5;Коллекционер 2;Что бы вы сделали...;Незнакомцы;Дом восковых фигур;Хэллоуин 2007;Хостел"
Невинные;Ужасы;Фантастика;Сверхъестественные;Новинки (2020–2025);7.119;8428;The Innocents;7.7;8.5;;;;;;;;;;"Последний киносеанс;Запределье;Пакет;Опустевший город;Незваный друг;Обитель теней;Крикуны;Живое;Мешок без дна;Всевидящее око;Дом на обочине;Не твое тело;Глубже!;Клык;Кукла;Дыши во мгле;Скрежет;Репродукция;Девушка с косой;Монстры Юга"
Хэллоуин;Ужасы;Триллер;Кровавые слэшеры;Классика (до 2000 года);5.821;472369;Halloween;6.5;6.8;;;;;;;;;;"Пятница 13-е;Маньяк;Техасская резня бензопилой;Кровавая жатва;Хэллоуин 2;Я плюю на ваши могилы;Городские легенды;Детские игры;Ночной кошмар;Челюсти 2;Остров смерти;Челюсти 3D;Черное Рождество;Хэллоуин: 20 лет спустя;Дом 1000 трупов;Белый плен;Пила: игра на выживание;Связи нет;Бункер;Людоед"
Я плюю на ваши могилы;Ужасы;Триллер;Кровавые слэшеры;Классика (до 2000 года);6.252;417892;I Spit on Your Grave;6.2;4.5;;;;;;;;;;"Пятница 13-е;Маньяк;Техасская резня бензопилой;Кровавая жатва;Хэллоуин 2;Хэллоуин;Городские легенды;Детские игры;Ночной кошмар;Челюсти 2;Остров смерти;Челюсти 3D;Черное Рождество;Хэллоуин: 20 лет спустя;Дом 1000 трупов;Белый плен;Пила: игра на выживание;Связи нет;Бункер;Людоед"
Мученицы;Ужасы;Триллер;Психологические;Современное кино (2000–2020);6.43;313524;Martyrs;7;6.1;;;;;;;;;;"1408;Другие;Пила: Игра на выживание;Прочь;Замороженный;Не дыши;Солнцестояние;Страна призраков;Клаустрофобы;Игра Джеральда;Игра в прятки;Окулус;Визит;Оцепеневшие от страха;Лица в толпе;Они;Неоновый демон;Открытое море;Маребито;Оно приходит ночью"
Кошмар на улице Вязов 4: Повелитель сна;Ужасы;Фантастика;Сверхъестественные;Классика (до 2000 года);6.547;12524;A Nightmare on Elm Street 4: The Dream Master;5.6;5.1;;;;;;;;;;"Кошмар на улице Вязов;Франкенштейн;Ночь живых мертвецов;Невеста Франкенштейна;Живая мертвечина;Дрожь земли;Дети дождя;Последний человек на Земле;Кристина;Факультет;Дитя тьмы;Лунатики;Потустороннее;Убийственная мультипликация;Курортный туман;Кошмар на улице Вязов 7;Дрожь земли 2: Повторный удар;Клоуны-убийцы из космоса;Париж. Город мертвых;Иногда они возвращаются"
Семь пар нечистых;Ужасы;Комедия;Сверхъестественные;Новинки (2020–2025);7.018;984366;;5.2;0;;;;;;;;;;"Тельма;Бывшая с того света;Оборотни внутри;Сдается дом со всеми неудобствами;Особняк с привидениями;Если твоя девушка — зомби;Эбигейл;Зловещие мертвецы 2;Бал вампиров;Гремлины;Тень вампира;Привязанные к дому;Ночь страха;Моя девушка — монстр;Невеста Чаки;Тело Дженнифер;Швы;Самый страшный фильм 3D;Кокаин;Убойные каникулы"
Зеленый ад;Ужасы;Приключения;Сверхъестественные;Новинки (2020–2025);5.288;683204;The Green Inferno;5.4;5;;;;;;;;;;"Заклятие долины змей;Демоны Джун;Пирамммида;Пирамида;Синяя бездна;Трясина;Потерянный рейс;Заклятье. Дом 32;Песочник;Одержимость;Наваждение;Последний киносеанс;Оборотень;Пустой дом;Пожиратель душ;Злой дух Ямбуя;Запределье;Проклятый путь;Пакет;Опустевший город"
Глубже!;Ужасы;Фантастика;Сверхъестественные;Новинки (2020–2025);6.443;1199625;;6.1;0;;;;;;;;;;"Последний киносеанс;Запределье;Пакет;Опустевший город;Невинные;Незваный друг;Обитель теней;Крикуны;Живое;Мешок без дна;Всевидящее око;Дом на обочине;Не твое тело;Клык;Кукла;Дыши во мгле;Скрежет;Репродукция;Девушка с косой;Монстры Юга"
Демоны Джун;Ужасы;Приключения;Сверхъестественные;Новинки (2020–2025);3.841;813929;June;4.2;0;;;;;;;;;;"Заклятие долины змей;Зеленый ад;Пирамммида;Пирамида;Синяя бездна;Трясина;Потерянный рейс;Заклятье. Дом 32;Песочник;Одержимость;Наваждение;Последний киносеанс;Оборотень;Пустой дом;Пожиратель душ;Злой дух Ямбуя;Запределье;Проклятый путь;Пакет;Опустевший город"
Грейсфилд;Ужасы;Фантастика;Сверхъестественные;Современное кино (2000–2020);4.45;893108;The Gracefield Incident;4.2;4.1;;;;;;;;;;"Аполлон 18;Ходячие мертвецы;Исполнение желаний;Поезд в Пусан;Мгла;Оно;Доктор Сон;Жажда;Пункт назначения;Туман;Воскрешая мертвецов;Скрытое;Впусти меня. Сага;Хижина в лесу;Мама;Сотовый;Астрал;Человек-мотылек;Дом в конце времен;Корабль-призрак"
Человек у окна;Ужасы;Триллер;Психологические;Новинки (2020–2025);7.192;422948;;6.8;0;;;;;;;;;;"Медсестра;Слушатель;Ночной гость;Игры мотыльков;Ночное происшествие;Собака Павлова;Мания Жизели;Вальдо;Клаустрофобы 2: Лига выживших;Страшно красив;Чертово колесо;Квартирантка;Бабушка;Клаустрофобы: Квест в Москве;Ночь;Кто там;Не выходи из дома;Топь;Не дыши 2;Клаустрофобия"
