
Мэри и Макс,Комедия,Драма,Чёрная комедия,Современное кино (2000–2020),8.0
Сказка о попе и работнике его Балде,Комедия,Фэнтези,Абсурд/Сюр,Классика (до 2000 года),7.495,440086,,6.8,0
Кто-нибудь видел мою девчонку?,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),6.81,1234854,,0,0
Образцовый самец,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),6.145,890,Zoolander,6.5,6
Риорита,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),5.9,419583,,5.9,0
Всплеск,Комедия,Фэнтези,Романтическая,Классика (до 2000 года),7.052,2747,Splash,6.3,6.9
Фанфан-тюльпан,Комедия,Приключения,Романтическая,Классика (до 2000 года),6.667,14336,Fanfan la Tulipe,5.7,5
Родительский беспредел,Комедия,Семейный,Семейная,Современное кино (2000–2020),6.435,462746,Parental Guidance,6,4
Величайший фильм из всех когда-либо проданных,Комедия,Приключения,Пародия/Мемы,Современное кино (2000–2020),7.282,569149,The Greatest Movie Ever Sold,6.6,6.2
За Маркса...,Комедия,Криминал,Абсурд/Сюр,Новинки (2020–2025),6.722,679025,,6.3,0
"Ах, водевиль, водевиль...",Комедия,Мелодрама,Романтическая,Классика (до 2000 года),7.413,79874,,6.4,0
Клик: С пультом по жизни,Комедия,Фантастика,Абсурд/Сюр,Современное кино (2000–2020),7.087,77576,Click,6.4,4.8
Пара на праздники,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),6.625,1245693,Holidate,6.2,5.2
10 причин моей ненависти,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),7.83,11130,10 Things I Hate About You,7.4,6.3
Тот самый человек,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),6.332,77530,The Man,5.5,0
Ночь на Земле,Комедия,Драма,Абсурд/Сюр,Классика (до 2000 года),7.895,13848,Night on Earth,7.7,6.4
Яйцеголовые,Комедия,Фантастика,Абсурд/Сюр,Новинки (2020–2025),4.055,4192,Coneheads,5.5,4.7
Однажды утром,Комедия,Фантастика,Абсурд/Сюр,Новинки (2020–2025),6.415,260113,,0,0
Последний киногерой,Комедия,Боевик (Экшен),Пародия/Мемы,Классика (до 2000 года),7.404,3513,Last Action Hero,6.5,5.1
Грецкий орешек,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),6.364,924347,,0,0
Кухня. Последняя битва,Комедия,Мелодрама,Абсурд/Сюр,Современное кино (2000–2020),6.26,840261,,6.3,0
Начальник Чукотки,Комедия,Приключения,Абсурд/Сюр,Новинки (2020–2025),7.988,46293,,7.4,0
Женщины на грани нервного срыва,Комедия,Мелодрама,Чёрная комедия,Классика (до 2000 года),7.567,16998,Mujeres al borde de un ataque de nervios,7.5,7.6
Репортерша,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),6.405,841790,Whiskey Tango Foxtrot,6.6,6.3
Спасатели Малибу,Комедия,Боевик (Экшен),Пародия/Мемы,Современное кино (2000–2020),5.936,468940,Baywatch,5.5,4.1
Что творят мужчины,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),3.319,715464,,4.8,0
Дрянная девчонка,Комедия,Мелодрама,Пародия/Мемы,Современное кино (2000–2020),7.341,160914,My Sassy Girl,6.2,0
Мэри и Макс,Комедия,Драма,Чёрная комедия,Современное кино (2000–2020),8.0
Кенгуру Джекпот,Комедия,Приключения,Абсурд/Сюр,Современное кино (2000–2020),6.087,5003,Kangaroo Jack,4.5,3.4
Статус: Свободен,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),5.889,838856,,5.5,0
Капитан Крюк,Комедия,Фэнтези,Семейная,Классика (до 2000 года),7.218,4057,Hook,6.8,4.7
Безумное кино для взрослых,Комедия,Мелодрама,Абсурд/Сюр,Современное кино (2000–2020),5.415,4362629,Babardeală cu bucluc sau porno balamuc,6.5,7.4
Красавчик со стажем,Комедия,Семейный,Семейная,Современное кино (2000–2020),6.764,1190636,Just a Gigolo,5.6,0
Я шагаю по Москве,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),8.081,42398,,7.7,0
За кулисами,Комедия,Драма,Романтическая,Современное кино (2000–2020),5.282,1243961,,0,0
Машина времени в джакузи 2,Комедия,Фантастика,Абсурд/Сюр,Современное кино (2000–2020),4.492,763633,Hot Tub Time Machine 2,5,3.4
Скотт Пилигрим против всех,Комедия,Боевик (Экшен),Абсурд/Сюр,Современное кино (2000–2020),7.259,105948,Scott Pilgrim vs. the World,7.5,7.6
Любовь-морковь,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),5.593,254776,,5.1,0
План игры,Комедия,Семейный,Семейная,Современное кино (2000–2020),7.116,260342,The Game Plan,6.4,4.7
Золотая невеста,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),5.823,783249,,0,0
Банши Инишерина,Комедия,Драма,Чёрная комедия,Новинки (2020–2025),7.487,1354524,The Banshees of Inisherin,7.7,8.7
Слишком крута для тебя,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),6.522,397673,She's Out of My League,6.4,5.6
На колесах,Комедия,Криминал,Абсурд/Сюр,Новинки (2020–2025),7.442,243129,Wo ist Fred?,6.3,0
Руки-ноги за любовь,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),6.473,445196,Burke & Hare,6.1,5
Астерикс и Обеликс: Миссия Клеопатра,Комедия,Приключения,Абсурд/Сюр,Современное кино (2000–2020),7.318,595,Astérix & Obélix: Mission Cléopâtre,6.7,6.3
Кролик Джоджо,Комедия,Военный,Чёрная комедия,Современное кино (2000–2020),7.943,726838,Jojo Rabbit,7.9,7.6
Одноклассники 2,Комедия,Семейный,Семейная,Новинки (2020–2025),6.032,663191,Grown Ups 2,5.4,3
Джуно,Комедия,Драма,Чёрная комедия,Современное кино (2000–2020),7.228,197488,Juno,7.4,8.1
Бинго Бонго,Комедия,Мелодрама,Абсурд/Сюр,Классика (до 2000 года),7.643,57794,Bingo Bongo,6,0
Дизлайк,Комедия,Детектив,Пародия/Мемы,Новинки (2020–2025),1.541,957762,,2,0
Идеальные незнакомцы,Комедия,Мелодрама,Чёрная комедия,Современное кино (2000–2020),7.699,925669,Perfetti sconosciuti,7.7,6.7
Аэроплан 2: Продолжение,Комедия,Фантастика,Пародия/Мемы,Классика (до 2000 года),6.683,3230,Airplane II: The Sequel,6.2,5.3
Горько! 2,Комедия,Мелодрама,Семейная,Современное кино (2000–2020),3.758,810243,,4,0
Исповедь невидимки,Комедия,Семейный,Семейная,Новинки (2020–2025),7.197,2738,Memoirs of an Invisible Man,6,4.8
Ку! Кин-дза-дза,Комедия,Фантастика,Абсурд/Сюр,Классика (до 2000 года),6.235,420070,,6,0
Мой парень — киллер,Комедия,Криминал,Чёрная комедия,Современное кино (2000–2020),6.366,642609,Mr. Right,6.3,5
Приключения раввина Якова,Комедия,Приключения,Абсурд/Сюр,Классика (до 2000 года),7.783,57288,Les aventures de Rabbi Jacob,7.4,10
Немножко беременна,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),6.243,195268,Knocked Up,6.9,7.7
Дамское танго,Комедия,Драма,Чёрная комедия,Современное кино (2000–2020),6.853,44097,,6,0
Человек-оркестр,Комедия,Семейный,Семейная,Классика (до 2000 года),7.839,161160,One Man Band,7.6,0
Дневники принцессы 2: Как стать королевой,Комедия,Семейный,Семейная,Современное кино (2000–2020),6.87,61559,The Princess Diaries 2: Royal Engagement,5.9,4.6
Эксперимент «Офис» 2,Комедия,Триллер,Чёрная комедия,Новинки (2020–2025),6.081,972464,Mayhem,6.4,7.3
Дядюшкин сон,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),7.108,44370,,6.9,0
Волчонок,Комедия,Фэнтези,Абсурд/Сюр,Классика (до 2000 года),6.744,17603,Teen Wolf,6.1,5.4
Упакованные,Комедия,Боевик (Экшен),Чёрная комедия,Новинки (2020–2025),3.926,710852,,3.6,0
Сводные братья,Комедия,Семейный,Абсурд/Сюр,Современное кино (2000–2020),6.172,261157,Step Brothers,6.9,5.6
Пропало лето,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),7.9,43304,,7.7,0
99 франков,Комедия,Криминал,Чёрная комедия,Современное кино (2000–2020),7.292,262771,99 francs,7.1,0
Выходные!,Комедия,Приключения,Абсурд/Сюр,Современное кино (2000–2020),6.527,437696,RTT,5,0
Собачья жизнь,Комедия,Семейный,Абсурд/Сюр,Классика (до 2000 года),8.102,571896,A Dog's Purpose,7.3,4.9
Душка,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),6.636,281192,,6.5,5.3
Летняя поездка к морю,Комедия,Семейный,Семейная,Новинки (2020–2025),7.22,439608,,7.4,0
Выйти замуж за генерала,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),6,619951,,0,0
Между делом,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),5.228,677683,Unfinished Business,5.4,3.6
Жасмин,Комедия,Драма,Чёрная комедия,Современное кино (2000–2020),7.077,675565,Blue Jasmine,7.3,8.1
Новогодние сваты,Комедия,Семейный,Семейная,Новинки (2020–2025),6.347,574259,,5.1,0
SuperПерцы,Комедия,Боевик (Экшен),Пародия/Мемы,Новинки (2020–2025),6.945,261363,Superbad,7.6,7.4
Первый встречный,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),6.517,1261945,Marry Me,6.1,5.7
В пути,Комедия,Приключения,Абсурд/Сюр,Новинки (2020–2025),6.896,424038,Away We Go,7,6.6
Всегда говори «Да»,Комедия,Мелодрама,Абсурд/Сюр,Современное кино (2000–2020),7.81,391772,Yes Man,6.8,5.3
Опасные гастроли,Комедия,Приключения,Абсурд/Сюр,Новинки (2020–2025),6.937,42776,,6.3,0
Девушка из Джерси,Комедия,Мелодрама,Семейная,Современное кино (2000–2020),7.036,5526,Jersey Girl,6.2,5.3
Как создать идеального парня,Комедия,Фантастика,Абсурд/Сюр,Классика (до 2000 года),6.048,788178,How to Build a Better Boy,5.4,0
Лунная походка,Комедия,Боевик (Экшен),Абсурд/Сюр,Современное кино (2000–2020),7.878,10914,Moonwalker,6.1,0
Высшее общество,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),5.682,989142,High Life,5.7,7.4
Ларри Краун,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),6.907,496839,Larry Crowne,6.1,5.1
Дикие предки,Комедия,Приключения,Пародия/Мемы,Классика (до 2000 года),6.491,911090,Early Man,6.1,6.6
Очень страшное кино 3,Комедия,Ужасы,Пародия/Мемы,Современное кино (2000–2020),6.233,5002,Scary Movie 3,5.6,4.8
Инспектор-разиня,Комедия,Детектив,Абсурд/Сюр,Классика (до 2000 года),7.012,20911,Inspecteur la Bavure,6.2,0
Соседи. На тропе войны,Комедия,Боевик (Экшен),Абсурд/Сюр,Современное кино (2000–2020),5.958,602677,Neighbors,6.3,6.3
Детсадовский полицейский,Комедия,Семейный,Семейная,Классика (до 2000 года),6.888,6302,Kindergarten Cop,6.3,5.6
Хоккейные папы,Комедия,Семейный,Семейная,Новинки (2020–2025),8.302,4920181,,0,0
Свадьба лучшего друга,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),7.232,2768,My Best Friend's Wedding,6.4,6.5
Топ-модель,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),5.73,855962,The Model,5.7,5.9
Железное небо,Комедия,Фантастика,Пародия/Мемы,Современное кино (2000–2020),5.938,412012,Iron Sky,5.9,4.5
Гудзонский ястреб,Комедия,Боевик (Экшен),Абсурд/Сюр,Классика (до 2000 года),7.111,9105,Hudson Hawk,5.7,4.6
Охотники за привидениями: Наследники,Комедия,Фэнтези,Абсурд/Сюр,Новинки (2020–2025),6.961,897725,Ghostbusters: Afterlife,7,6.1
Поездка в Америку,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),7.701,5281,Coming to America,7.1,6.2
Пиксели,Комедия,Фантастика,Пародия/Мемы,Современное кино (2000–2020),5.891,651628,Pixels,5.6,4
Турецкий для начинающих,Комедия,Семейный,Семейная,Современное кино (2000–2020),6.548,518297,Türkisch für Anfänger,5.8,0
Ты есть...,Комедия,Фантастика,Абсурд/Сюр,Классика (до 2000 года),7.88,94818,,7,0
Короли и капуста,Комедия,Криминал,Чёрная комедия,Классика (до 2000 года),6.34,44931,,5.8,0
Prada и чувства,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),6.244,272084,From Prada to Nada,5.5,4.3
Мама вышла замуж,Комедия,Семейный,Семейная,Современное кино (2000–2020),7.733,46524,,7.2,0
Дикие истории,Комедия,Триллер,Чёрная комедия,Современное кино (2000–2020),7.725,775727,Relatos salvajes,8.1,8
Ищите женщину,Комедия,Приключения,Романтическая,Классика (до 2000 года),8.347,77277,,7.7,0
Невеста с того света,Комедия,Фэнтези,Чёрная комедия,Новинки (2020–2025),6.254,261365,Over Her Dead Body,5.3,0
Папа-досвидос,Комедия,Семейный,Семейная,Новинки (2020–2025),6.138,462884,That's My Boy,5.6,3.4
Выход через сувенирную лавку,Комедия,Биографический,Пародия/Мемы,Современное кино (2000–2020),7.865,496740,Exit Through the Gift Shop,7.9,8.1
Крылышко или ножка,Комедия,Боевик (Экшен),Абсурд/Сюр,Новинки (2020–2025),7.868,57327,L'aile ou la cuisse,7.2,0
Золотая лихорадка,Комедия,Приключения,Абсурд/Сюр,Классика (до 2000 года),8.049,478,The Gold Rush,8.1,9.1
Монахини в бегах,Комедия,Семейный,Семейная,Классика (до 2000 года),7.08,6589,Nuns on the Run,6,4.6
Горячие новости,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),6.043,415097,,5.8,0
Декамерон,Комедия,Исторический,Чёрная комедия,Новинки (2020–2025),5.906,850377,Maraviglioso Boccaccio,5.8,0
Шутки в сторону 2: Миссия в Майами,Комедия,Криминал,Абсурд/Сюр,Новинки (2020–2025),6.725,1045391,Le flic de Belleville,5.1,0
Трембита,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),7.299,42284,,6.4,0
Бывшая,Комедия,Боевик (Экшен),Чёрная комедия,Новинки (2020–2025),5.676,1313593,,4.4,0
Отличница легкого поведения,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),6.901,463046,Easy A,7,7.1
Босиком по парку,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),7.463,13980,Barefoot in the Park,7,7.1
Джек и Джилл: Любовь на чемоданах,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),6.133,394580,Jusqu'à toi,6,0
Жених по объявлению,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),5.567,648615,,0,0
Проклятие нефритового скорпиона,Комедия,Детектив,Романтическая,Современное кино (2000–2020),7.201,645,The Curse of the Jade Scorpion,6.7,5.2
Дневник директора школы,Комедия,Семейный,Чёрная комедия,Новинки (2020–2025),7.876,44224,,7.3,0
Горячие головы,Комедия,Боевик (Экшен),Пародия/Мемы,Классика (до 2000 года),7.547,1729,Hot Shots!,6.7,6.5
Сегодня — новый аттракцион,Комедия,Семейный,Семейная,Новинки (2020–2025),7.517,43648,,6.2,0
Любовь и сигареты,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),6.584,61269,Romance & Cigarettes,6.2,0
Разрешите тебя поцеловать... отец невесты,Комедия,Семейный,Семейная,Классика (до 2000 года),6.653,840961,,0,0
Семь нянек,Комедия,Семейный,Семейная,Современное кино (2000–2020),7.668,43664,,7.1,0
Три дня в Одессе,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),5.926,279043,,3.7,0
Самба,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),6.708,817580,Samba,6.7,5.9
Идеальный голос 3,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),6.18,916759,Pitch Perfect 3,5.8,4.7
Страна ОЗ,Комедия,Фэнтези,Пародия/Мемы,Современное кино (2000–2020),6.634,820668,,6.9,0
Нога,Комедия,Приключения,Чёрная комедия,Новинки (2020–2025),6.895,41572,,6.8,0
Эластико: Двенадцатый игрок,Комедия,Семейный,Семейная,Новинки (2020–2025),5.561,4667292,,0,0
Ох уж эта наука!,Комедия,Фантастика,Абсурд/Сюр,Классика (до 2000 года),6.825,2239,Weird Science,6.6,5.7
Босс-молокосос,Комедия,Семейный,Семейная,Современное кино (2000–2020),6.554,842567,The Boss Baby,6.3,5.5
Карнавальная ночь 2,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),2.677,276135,,2.2,0
Попали!,Комедия,Криминал,Чёрная комедия,Новинки (2020–2025),6.564,310734,Doghouse,6,4.5
Колье для снежной бабы,Комедия,Семейный,Семейная,Новинки (2020–2025),6.077,435356,,0,0
Мечтать не вредно,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),5.746,84225,,5.1,0
Короли лета,Комедия,Приключения,Абсурд/Сюр,Современное кино (2000–2020),6.768,684618,The Kings of Summer,7.1,7
Из Неаполя с любовью,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),6.668,984204,Troppo napoletano,5.7,0
Мисс Медоуз,Комедия,Триллер,Чёрная комедия,Современное кино (2000–2020),6.075,790187,Miss Meadows,5.8,4.5
Гарольд и Мод,Комедия,Мелодрама,Чёрная комедия,Классика (до 2000 года),7.635,20049,Harold and Maude,7.9,7.7
Чудеса в Решетове,Комедия,Семейный,Семейная,Новинки (2020–2025),5.846,280966,,4.7,0
Сбежавшая невеста,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),6.909,2520,Runaway Bride,5.6,5.3
Резня,Комедия,Драма,Чёрная комедия,Современное кино (2000–2020),7.301,557837,Carnage,7.1,6.8
Давай поцелуемся,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),6.711,276419,Un baiser s'il vous plaît,6.7,6.5
Академия Рашмор,Комедия,Драма,Абсурд/Сюр,Классика (до 2000 года),7.508,3586,Rushmore,7.6,8.1
Игра Джери,Комедия,Приключения,Абсурд/Сюр,Новинки (2020–2025),8.033,78163,Geri's Game,7.8,9.4
В активном поиске,Комедия,Семейный,Семейная,Новинки (2020–2025),6.459,462538,How to Be Single,6.1,5.2
Каждое воскресенье,Комедия,Семейный,Семейная,Классика (до 2000 года),7.605,1541,Any Given Sunday,6.9,5.5
Крымский мост. Сделано с любовью!,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),2.868,1171910,,1.1,0
Так и будет,Комедия,Семейный,Семейная,Новинки (2020–2025),6.349,411666,,0,0
Клерки 2,Комедия,Мелодрама,Абсурд/Сюр,Современное кино (2000–2020),7.194,83793,Clerks II,7.3,6.1
В поисках галактики,Комедия,Фантастика,Пародия/Мемы,Классика (до 2000 года),7.118,2544,Galaxy Quest,7.4,7.3
Сердцеедки,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),7.232,692,Heartbreakers,6.3,5.4
SuperАлиби,Комедия,Фантастика,Абсурд/Сюр,Современное кино (2000–2020),6.81,977842,Alibi.com,6.5,5.1
Кин-дза-дза!,Комедия,Фантастика,Абсурд/Сюр,Классика (до 2000 года),8.12,44811,,7.8,0
Остин Пауэрс: Человек-загадка международного масштаба,Комедия,Боевик (Экшен),Пародия/Мемы,Классика (до 2000 года),6.632,5150,Austin Powers: International Man of Mystery,7,6.5
Страна приливов,Комедия,Приключения,Абсурд/Сюр,Современное кино (2000–2020),6.949,81598,Tideland,6.3,4.6
Король вечеринок 2,Комедия,Приключения,Абсурд/Сюр,Современное кино (2000–2020),5.395,184501,Van Wilder 2: The Rise of Taj,4.8,3
Жмурки,Комедия,Криминал,Чёрная комедия,Современное кино (2000–2020),7.294,84830,,7.2,0
Правила виноделов,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),7.665,6180,The Cider House Rules,7.4,6.6
Час пик 3,Комедия,Боевик (Экшен),Абсурд/Сюр,Современное кино (2000–2020),7.028,22978,Rush Hour 3,6.2,4.2
Служебный роман. Наше время,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),4.062,468193,,4.8,0
Делай ноги 2,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),6.235,464851,Happy Feet Two,5.8,0
История рыцаря,Комедия,Приключения,Пародия/Мемы,Современное кино (2000–2020),7.821,729,A Knight's Tale,7,5.9
Как важно быть серьезным,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),7.421,710,The Importance of Being Earnest,6.8,6
Идеальная пара,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),6.8,5139249,The Perfect Couple,6.5,0
Двое: Я и моя тень,Комедия,Семейный,Семейная,Новинки (2020–2025),7.404,25171,It Takes Two,6,3.9
Гамбит,Комедия,Криминал,Абсурд/Сюр,Современное кино (2000–2020),6.24,81567,Gambit,5.7,4.2
Нина навсегда,Комедия,Ужасы,Чёрная комедия,Современное кино (2000–2020),4.916,762938,Nina Forever,5.6,7.8
Изобретение лжи,Комедия,Фантастика,Абсурд/Сюр,Современное кино (2000–2020),6.698,397774,The Invention of Lying,6.4,5.9
Вечерняя школа,Комедия,Семейный,Семейная,Современное кино (2000–2020),5.865,1044912,Night School,5.6,4.4
Дедушка НЕлегкого поведения,Комедия,Семейный,Семейная,Современное кино (2000–2020),6.77,998054,The War with Grandpa,5.7,4.3
Неуместный человек,Комедия,Драма,Абсурд/Сюр,Новинки (2020–2025),7.002,259788,Den brysomme mannen,7.2,6.5
Крокодил Данди 2,Комедия,Приключения,Абсурд/Сюр,Классика (до 2000 года),6.795,4283,Crocodile Dundee II,5.7,3.6
Упс! Приплыли...,Комедия,Семейный,Семейная,Новинки (2020–2025),7.725,1400929,Ooops! The Adventure Continues,5.8,0
Рассеянный,Комедия,Фантастика,Абсурд/Сюр,Классика (до 2000 года),6.836,95353,Le distrait,6.2,0
Цыпочка,Комедия,Драма,Пародия/Мемы,Современное кино (2000–2020),6.866,314,The Hot Chick,5.6,3.9
Парад планет,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),7.153,42887,,7,0
Очень голодные игры,Комедия,Фантастика,Пародия/Мемы,Современное кино (2000–2020),3.382,681987,The Starving Games,3.3,1.6
Мой слуга Годфри,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),7.47,8252,My Man Godfrey,7.9,8.5
Любовь и секс на Ибице,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),5.407,680158,Verliefd op Ibiza,4.8,0
Как я стал русским,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),7.08,1111720,,5.2,0
Глянец,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),5.57,271819,,5.5,0
В моей смерти прошу винить Клаву К.,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),7.863,45606,,7.1,0
Новогодний переполох,Комедия,Семейный,Семейная,Новинки (2020–2025),6.416,1044422,,0,0
Каникулы строгого режима,Комедия,Криминал,Чёрная комедия,Современное кино (2000–2020),7.098,417840,,6.2,0
В субботу,Комедия,Приключения,Абсурд/Сюр,Новинки (2020–2025),5.218,497677,,5.5,0
Увольнение на берег,Комедия,Приключения,Абсурд/Сюр,Новинки (2020–2025),7.806,42548,,7.2,0
Йоганутые,Комедия,Приключения,Пародия/Мемы,Новинки (2020–2025),4.368,841736,Yoga Hosers,4.3,3.7
Лиззи Магуайр,Комедия,Семейный,Семейная,Современное кино (2000–2020),6.317,300,The Lizzie McGuire Movie,5.6,5.3
Приезжие,Комедия,Приключения,Абсурд/Сюр,Новинки (2020–2025),6.728,6663,The Out-of-Towners,5.5,0
Инспектор Гаджет,Комедия,Фантастика,Абсурд/Сюр,Классика (до 2000 года),5.284,5095,Inspector Gadget,4.2,4.1
Компаньоны,Комедия,Криминал,Абсурд/Сюр,Новинки (2020–2025),6.289,81503,A Prairie Home Companion,6.7,7.1
1+1: Голливудская история,Комедия,Драма,Абсурд/Сюр,Современное кино (2000–2020),6.294,596484,The Upside,7.1,5.3
Комедия давно минувших дней,Комедия,Приключения,Пародия/Мемы,Классика (до 2000 года),5.68,29562,,5.3,0
Репортаж со свадьбы,Комедия,Драма,Чёрная комедия,Новинки (2020–2025),4.726,518229,[Rec]³: Génesis,5,5.3
Молодильные яблоки,Комедия,Фантастика,Романтическая,Современное кино (2000–2020),7.526,260080,,6.9,0
История странного подростка,Комедия,Семейный,Абсурд/Сюр,Современное кино (2000–2020),7.707,394453,Teenage Dirtbag,7,0
Парни не плачут,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),7.392,16466,Boys Don't Cry,7.5,7.9
Калачи,Комедия,Семейный,Абсурд/Сюр,Новинки (2020–2025),6.547,615446,,0,0
Третий лишний 2,Комедия,Фантастика,Абсурд/Сюр,Современное кино (2000–2020),5.953,731691,Ted 2,6.3,5.3
Большой всплеск,Комедия,Фэнтези,Романтическая,Классика (до 2000 года),6.348,623717,A Bigger Splash,6.4,7.4
Моя мама Снегурочка,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),6.743,438255,,6.2,0
Девушки бывают разные,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),5.237,1199733,,4.2,0
Не в парнях счастье,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),6.663,840165,,0,0
Молодость по страховке,Комедия,Криминал,Абсурд/Сюр,Новинки (2020–2025),6.231,523046,Wild Oats,5.7,0
Да здравствует Цезарь!,Комедия,Исторический,Пародия/Мемы,Современное кино (2000–2020),6.605,841335,Hail, Caesar!,6.3,7.2
Сейчас самое время,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),7.525,594778,Now Is Good,7,5.2
Все или ничего,Комедия,Криминал,Абсурд/Сюр,Новинки (2020–2025),0,394691,Sab Kuch Hai Kuch Bhi Nahin,4.5,0
Фея,Комедия,Фэнтези,Абсурд/Сюр,Современное кино (2000–2020),6.868,1254046,,5.8,0
Елки Последние,Комедия,Семейный,Семейная,Новинки (2020–2025),5.759,1181562,,4.3,0
Тот самый Мюнхгаузен,Комедия,Фэнтези,Абсурд/Сюр,Классика (до 2000 года),8.378,77283,,8.3,0
Новые русские 2,Комедия,Криминал,Пародия/Мемы,Современное кино (2000–2020),5.679,927708,,0,0
Женщина есть женщина,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),7.535,38300,Une femme est une femme,7.3,7.3
Любить по-русски,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),6.337,45140,,5.3,0
Шельменко-денщик,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),6.694,43738,,5.5,0
Как один мужик двух генералов прокормил,Комедия,Семейный,Абсурд/Сюр,Классика (до 2000 года),7.404,461903,,6.5,0
Ас из асов,Комедия,Детектив,Абсурд/Сюр,Классика (до 2000 года),7.729,38100,L'as des as,6.6,0
Новая игрушка,Комедия,Семейный,Семейная,Новинки (2020–2025),6.706,4975757,Le nouveau jouet,5.9,0
Насмотревшись детективов,Комедия,Детектив,Пародия/Мемы,Новинки (2020–2025),6.691,197955,Watching the Detectives,6.2,0
Астерикс и тайное зелье,Комедия,Фэнтези,Семейная,Современное кино (2000–2020),7.734,1129833,Astérix : Le Secret de la potion magique,6.7,5.3
Золотой ребенок,Комедия,Фэнтези,Абсурд/Сюр,Классика (до 2000 года),6.739,5282,The Golden Child,6,4.3
Пряности и страсти,Комедия,Приключения,Пародия/Мемы,Классика (до 2000 года),7.46,771381,The Hundred-Foot Journey,7.3,6.3
Притворись моим парнем,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),6.858,685514,20 ans d'écart,6.3,0
Мэри и Макс,Комедия,Драма,Чёрная комедия,Современное кино (2000–2020),8.0
Срочно! Ищу мужа,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),7.025,652311,,6,0
Бриолин,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),7.58,2349,Grease,7.2,7.1
Как выйти замуж за 3 дня,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),7.145,427884,Leap Year,6.4,4.3
Преферанс по пятницам,Комедия,Семейный,Семейная,Современное кино (2000–2020),6.298,43233,,5.3,0
